,式別,馬番,配当,人気
0,単勝,9,210,1
1,複勝,9,110,1
2,複勝,7,190,5
3,複勝,4,150,3
4,枠連,7-8,690,3
5,馬連,7-9,1000,4
6,ワイド,7-9,380,5
7,ワイド,4-9,280,3
8,ワイド,4-7,590,10
9,馬単,9→7,1360,6
10,3連複,4-7-9,1450,6
11,3連単,9→7→4,4890,14
