,式別,馬番,配当,人気
0,単勝,1,240,1
1,複勝,1,140,1
2,複勝,3,170,3
3,馬連,1-3,490,2
4,ワイド,1-3,180,3
5,ワイド,1-6,150,1
6,ワイド,3-6,180,2
7,馬単,1→3,880,3
8,3連複,1-3-6,420,1
9,3連単,1→3→6,1870,3
