,式別,馬番,配当,人気
0,単勝,11,220,1
1,複勝,11,110,2
2,複勝,6,220,5
3,複勝,9,120,1
4,枠連,5-8,1530,5
5,馬連,6-11,1610,5
6,ワイド,6-11,490,6
7,ワイド,9-11,180,1
8,ワイド,6-9,610,7
9,馬単,11→6,2710,9
10,3連複,6-9-11,1440,3
11,3連単,11→6→9,7770,18
