,式別,馬番,配当,人気
0,単勝,9,660,3
1,複勝,9,530,3
2,複勝,1,500,2
3,複勝,5,1480,6
4,枠連,1-7,1340,5
5,馬連,1-9,1790,5
6,ワイド,1-9,520,5
7,ワイド,5-9,1560,17
8,ワイド,1-5,1370,14
9,馬単,9→1,3830,13
10,3連複,1-5-9,7710,28
11,3連単,9→1→5,37960,106
