,式別,馬番,配当,人気
0,単勝,5,330,2
1,複勝,5,170,2
2,複勝,6,290,5
3,馬連,5-6,770,4
4,ワイド,5-6,340,5
5,ワイド,5-7,440,8
6,ワイド,6-7,540,10
7,馬単,5→6,1500,6
8,3連複,5-6-7,1960,9
9,3連単,5→6→7,7430,30
