,式別,馬番,配当,人気
0,単勝,3,190,1
1,複勝,3,140,1
2,複勝,2,250,5
3,複勝,5,1880,11
4,枠連,2-3,980,4
5,馬連,2-3,950,3
6,ワイド,2-3,380,3
7,ワイド,3-5,5150,39
8,ワイド,2-5,13150,50
9,馬単,3→2,1270,3
10,3連複,2-3-5,29010,75
11,3連単,3→2→5,76750,255
