,式別,馬番,配当,人気
0,単勝,5,790,4
1,複勝,5,300,6
2,複勝,2,210,4
3,複勝,1,160,2
4,枠連,2-5,740,3
5,馬連,2-5,4000,16
6,ワイド,2-5,1250,16
7,ワイド,1-5,1030,12
8,ワイド,1-2,570,5
9,馬単,5→2,7360,29
10,3連複,1-2-5,5730,22
11,3連単,5→2→1,30020,108
