,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,ベネファクター,牡3,57.0,横山琉,斎藤誠,466(+3),美浦,2023102797,1192,サートゥルナーリア,カフェブリリアント,ブライアンズタイム,0.5138155281749974,5,0.0173804776617915,13,,2,41.6,59.2,76.6,1
1,2,2,マイネルゼーロス,牡3,54.0,▲石神道,相沢,482(-6),美浦,2023106474,1209,ダノンバラード,マイネアルデュール,アドマイヤコジーン,-0.6118190275132595,10,-0.0876430133937287,3,,6,56.7,47.4,57.5,2
2,2,3,ポンテヴェッキオ,牡3,54.0,▲上里,栗田,460(+8),美浦,2023105242,1217,フィレンツェファイア,ソウルフルヴォイス,キングカメハメハ,0.5138155281749974,5,0.0173804776617915,5,,8,54.1,46.8,52.9,5
3,3,4,エレーデサンライズ,牝3,53.0,◇永島,平田,456(-4),栗東,2023100912,1187,エピファネイア,カラズマッチポイント,Curlin,-0.6118190275132595,10,-0.0876430133937287,9,,7,46.7,47.2,52.2,7
4,3,5,ニューカワイイ,牝3,51.0,★河原田,中川,432(-6),美浦,2023101571,1204,カリフォルニアクローム,コパノビジン,ゴールドアリュール,0.5138155281749974,5,0.0173804776617915,15,,14,41.5,44.3,39.0,14
5,4,6,キャッチアシーフ,牡3,55.0,△舟山,佐藤悠,520(0),栗東,2023103810,1221,マインドユアビスケッツ,フルオブグレース,ヴィクトワールピサ,-1.422878882253994,14,-0.1633161854453566,1,,4,78.0,48.6,57.4,3
6,4,7,セラサイト,牝3,55.0,小沢,茶木,488(0),栗東,2023107306,1185,クリソベリル,ランプフィーバー,Ghostzapper,-0.6118190275132595,10,-0.0876430133937287,4,,9,55.9,46.1,56.7,4
7,5,8,フロムザムーン,牡3,54.0,▲石田,畑端,458(0),栗東,2023102369,1203,ルヴァンスレーヴ,カグラヒメ,マンハッタンカフェ,0.5138155281749974,5,0.0173804776617915,11,,12,41.6,45.0,39.6,13
8,5,9,カンフーヒーロー,牡3,55.0,◇古川奈,的場,474(-8),美浦,2023101482,1190,ストロングリターン,ラインステッチ,Fusaichi Pegasus,1.451070075228429,2,0.1048278148475494,14,,15,41.6,44.0,38.5,15
9,6,10,ジョーカー,牡3,57.0,西塚,友道,480(0),栗東,2023105348,1200,ドレフォン,ローズベリル,キングカメハメハ,-1.422878882253994,14,-0.1633161854453566,2,,1,59.7,82.8,44.6,11
10,6,11,サーバルマインド,牡3,54.0,▲和田陽,森田,498(+3),栗東,2023101685,1223,マインドユアビスケッツ,ウマコ,スマートファルコン,1.727843985688489,1,0.1306512600880256,10,,11,42.4,45.1,46.0,10
11,7,12,モラール,牝3,53.0,△長浜,鈴木慎,374(+2),美浦,2023106395,1214,ダンカーク,ハキ,マジェスティックウォリアー,1.451070075228429,2,0.1048278148475494,12,,13,41.6,44.3,40.3,12
12,7,13,エリーニック,牝3,52.0,▲小林美,千葉,442(-4),美浦,2023103227,1206,タリスマニック,エリーフェアリー,アルデバラン,-0.6118190275132595,10,-0.0876430133937287,8,,10,48.0,45.7,52.7,6
13,8,14,ツクバアヴァロン,牡3,54.0,▲大久保,奥平,474(-6),美浦,2023102721,1194,キセキ,クインズエンジェル,Zensational,-0.6118190275132595,10,-0.0876430133937287,7,,5,49.5,48.4,46.0,9
14,8,15,ビサーロ,セ3,55.0,△鷲頭,田中克,462(+2),栗東,2023105648,1202,キズナ,ベルクリア,ヴァーミリアン,-0.6118190275132595,10,-0.0876430133937287,6,,3,51.2,55.0,50.0,8
