,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,シェイプオブユー,牝3,55.0,川又,吉村,474(+6),栗東,2023100544,1166,タワーオブロンドン,ジェントルヴァウ,Broken Vow,0.4820010362743206,6,0.0017867991864033,3,,6,54.7,49.7,55.8,4
1,1,2,ヤスナ,牝3,52.0,▲和田陽,飯田,426(-28),栗東,2023101752,1223,ロジャーバローズ,モンテルース,アグネスデジタル,1.0166345096664045,5,0.0058294516794486,16,,10,42.0,45.0,41.7,16
2,2,3,メインテーマ,牝3,51.0,★河原田,小手川,478(-10),美浦,2023103571,1204,サートゥルナーリア,メインターゲット,ダイワメジャー,-1.2880353547348926,13,-0.0115974021122807,5,,9,54.3,45.0,55.1,5
3,2,4,ジューンミレニアム,牝3,52.0,▲石田,鈴木慎,482(0),美浦,2023101723,1203,キセキ,ジューンワルツ,ハービンジャー,1.6221573138367182,2,0.0104081366958274,15,,16,42.2,44.1,41.9,15
4,3,5,カッサンドラ,牝3,55.0,横山琉,高橋忠,430(+2),栗東,2023103999,1192,インディチャンプ,マレンカヤ,ファンタスティックライト,-1.2880353547348926,13,-0.0115974021122807,6,,5,53.5,49.7,50.9,7
5,3,6,ペイシャクロス,牝3,55.0,柴田大,粕谷,454(0),美浦,2023102999,1009,ニシケンモノノフ,ペイシャプレゼント,ノヴェリスト,-0.7086591315708195,9,-0.0072164255188685,9,,8,44.6,46.1,43.9,9
6,4,7,ドリームガッサン,牝3,52.0,▲小林美,鈴木伸,434(+6),美浦,2023102748,1206,キャプテンキング,フルゴラ,エイシンフラッシュ,-0.7086591315708195,9,-0.0072164255188685,4,,1,54.5,82.6,78.8,1
7,4,8,フレンドリーエール,牝3,52.0,▲上里,村田,420(-4),美浦,2023102881,1217,スマートファルコン,ニシノオマージュ,ストリートセンス,0.4757348967833751,7,0.0017394175208407,8,,11,46.6,44.7,46.8,8
8,5,9,ブロンディ,牝3,53.0,◇古川奈,牧浦,422(-6),栗東,2023106306,1190,レイデオロ,ノーバザー,Scat Daddy,1.6221573138367182,2,0.0104081366958274,14,,4,42.5,50.5,42.0,14
9,5,10,トゥレイス,牝3,53.0,△舟山,高柳瑞,420(-4),美浦,2023102394,1221,カリフォルニアクローム,トップスカーレット,ダイワメジャー,1.312076026175059,4,0.0080634445787052,12,,14,43.3,44.4,42.8,12
10,6,11,トモジャカトゥーラ,牝3,55.0,幸,大根田,476(+12),栗東,2023103067,732,クリソベリル,トモジャオール,エンパイアメーカー,-1.2880353547348926,13,-0.0115974021122807,10,,13,43.5,44.6,43.3,11
11,6,12,モズオウンゴール,牝3,53.0,◇永島,松下,448(+10),栗東,2023105729,1187,モズアスコット,ジークイーン,ケープブランコ,-0.7086591315708195,9,-0.0072164255188685,2,,3,58.7,53.6,57.0,3
12,7,13,ラブデウザ,牝3,53.0,△鷲頭,加藤和,398(-4),美浦,2023109094,1202,リアルスティール,ボンニデー,キングカメハメハ,-1.2880353547348926,13,-0.0115974021122807,13,,12,42.9,44.6,42.6,13
13,7,14,マーゴットオーメン,牝3,55.0,菊沢,菊沢,512(-14),美浦,2023102665,1161,ゴールドドリーム,シータトウショウ,ジェニュイン,-1.2880353547348926,13,-0.0115974021122807,7,,7,52.6,48.0,53.7,6
14,8,15,プティシラー,牝3,53.0,△長浜,上原博,462(-6),美浦,2023101141,1214,アメリカンペイトリオット,トリンカデイラ,Lope de Vega,-1.2880353547348926,13,-0.0115974021122807,1,,2,80.7,63.0,60.3,2
15,8,16,ハミングディスト,牝3,52.0,▲遠藤,嘉藤,478(-2),美浦,2023102924,1218,ミスターメロディ,ハミングデイズ,ブラックタイド,1.6221573138367182,2,0.0104081366958274,11,,15,43.4,44.4,43.4,10
