,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,テイキットイージー,牡5,58.0,菊沢,萱野,444(+2),美浦,2021101088,1161,ゴールドシップ,コスモマイルール,ルールオブロー,-0.073410268096858,8,-0.4786974817884963,8,,8,45.6,46.7,44.9,9
1,2,2,ドゥラシェーナ,牝5,53.0,▲大久保,柴田,474(+4),栗東,2021102801,1194,ドゥラメンテ,ゴールドコイン,デヒア,1.9177650718844443,1,0.3595259520938837,9,,11,43.3,45.3,49.5,7
2,3,3,デリシュー,牡5,58.0,幸,新開,466(+2),美浦,2021103037,732,ワールドエース,ジョリーザスターズ,Sea The Stars Sea the Stars,1.464627246372238,2,0.168768896953575,1,,1,74.7,81.2,57.7,2
3,4,4,ペネトレイトゴー,セ6,58.0,杉原,戸田,436(-4),美浦,2020101916,1135,ゴールドシップ,セカンドノホシ,シンボリルドルフ,-0.0075604541313007,7,-0.4509767401368628,2,,7,56.9,46.8,53.8,4
4,4,5,キングズトゥルー,牡4,58.0,丸田,大竹,462(+6),美浦,2022103510,1117,ウインブライト,クイーンズトゥルー,キングカメハメハ,1.3393429598178506,3,0.1160280745968111,5,,2,55.1,58.4,76.5,1
5,5,6,キロノヴァ,牡4,56.0,△舟山,萩原,436(0),美浦,2022105289,1221,ミッキーアイル,カンビーナ,Hawk Wing,-0.3571813768001686,9,-0.5981563704146144,4,,6,56.7,46.9,56.1,3
6,5,7,ブルージャイアント,牡4,56.0,△長浜,蛯名正,540(+2),美浦,2022101450,1214,サンダースノー,ブルーチッパー,ボーナスフィーバー,0.9139243629672472,4,-0.0630600398094698,3,,4,56.7,47.5,50.5,5
7,6,8,シャインフリーリー,牡4,58.0,黛,矢嶋,470(-2),美浦,2022101495,1109,ウインブライト,フィールフリーリー,アグネスタキオン,-0.6819754250468836,11,-0.7348846519272196,7,,9,46.9,45.8,48.7,8
8,6,9,ニシノエピカリ,牝4,56.0,野中,秋本,404(-2),美浦,2022100724,1158,フィエールマン,シーソルティキッス,キングカメハメハ,-0.6758198987585977,10,-0.7322933651233319,10,,5,42.1,47.5,41.4,11
9,7,10,アスクデッドヒート,牡4,56.0,◇古川奈,矢作,474(+4),栗東,2022105839,1190,ルーラーシップ,フェイブルネージュ,ディープインパクト,0.5692829097478589,6,-0.2081434669568158,6,,3,51.5,48.7,49.6,6
10,7,11,ワイドモヒート,牡5,58.0,横山琉,藤岡健,510(-8),栗東,2021102919,1192,リアルスティール,リーベグランツ,ノヴェリスト,-1.2857163167072756,13,-0.9890409551021756,13,,13,39.1,44.6,38.9,13
11,8,12,スラーヴァ,牡5,55.0,▲遠藤,高橋文,480(0),美浦,2021103916,1218,シャンハイボビー,ポリアフ,キングカメハメハ,-0.7307553523654454,12,-0.7554194975334744,12,,12,39.9,45.2,39.6,12
12,8,13,フララナキラ,牡4,58.0,菱田,田中克,444(-4),栗東,2022105543,1144,サトノクラウン,ラカ,キングカメハメハ,0.7035053612850392,5,-0.1516399526893766,11,,10,41.6,45.6,42.6,10
