,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,アンシール,セ5,54.0,石橋脩,小崎,482(0),栗東,2021106637,1077,パイロ,トラディション,ゴールドアリュール,2.124818302584092,1,0.3732431200206667,16,,11,38.4,45.6,41.9,16
1,1,2,ジャスティンスカイ,牡7,57.5,松若,友道,536(+4),栗東,2019105512,1154,キタサンブラック,リアリサトリス,Numerous,-0.2069219237221705,9,-0.2995020395662378,8,,15,49.8,44.1,46.5,9
2,2,3,ドンインザムード,牡4,57.5,荻野極,今野,536(+6),栗東,2022106942,1160,アジアエクスプレス,ハギノウィッシュ,アグネスタキオン,0.254411215055028,7,-0.1663998901209548,1,,1,79.2,83.5,56.7,2
3,2,4,ミッキーヌチバナ,牡8,58.0,ディー,高橋亮,514(+2),栗東,2018105431,5674,ダノンレジェンド,ヌチバナ,キングカメハメハ,-0.0738239788737226,8,-0.261101107447997,10,,13,46.2,45.2,44.2,12
4,3,5,ヴィヴァン,牡8,54.0,横山和,池江,500(0),栗東,2018102040,1140,ハーツクライ,キトゥンズクイーン,Kitten's Joy,-0.6330051452033204,12,-0.4224340118325982,4,,5,55.8,49.8,50.0,6
5,3,6,アドマイヤデイトナ,牡4,57.5,横山武,加藤征,520(+6),美浦,2022104584,1170,ドレフォン,アイスパステル,Shackleford,1.142963487091148,3,0.0899619607011582,12,,8,42.7,46.4,43.8,13
6,4,7,オウギノカナメ,牡6,55.0,田辺,高木,484(0),美浦,2020106873,1075,キタサンブラック,ジェラスガール,Petionville,0.2744387280388472,6,-0.1606216253441054,6,,9,53.3,46.1,51.6,5
7,4,8,プロトポロス,牡6,54.0,松岡,西村,492(0),栗東,2020103325,1085,War Front,キャヴァルドレ,サンデーブレイク,1.3882748237299245,2,0.1607382900939739,13,,16,42.4,43.8,44.4,11
8,5,9,トリリオンボーイ,牡4,54.0,吉田豊,武井,488(+4),美浦,2022102493,733,マクフィ,フィメールモナーク,ルーラーシップ,0.7716920103268283,4,-0.0171559275044003,11,,12,43.8,45.2,46.4,10
9,5,10,ウェイワードアクト,牡6,58.0,レーン,田中博,--,美浦,2020110024,5585,Maclean's Music,Warrior Kat,マジェスティックウォリアー,0.7016797065157865,5,-0.037355621264892,7,,3,51.1,51.4,47.5,7
10,6,11,アッチャゴーラ,牡6,56.0,小崎,浅利,520(-2),美浦,2020102843,1152,マインドユアビスケッツ,グラッブユアコート,ゴールドアリュール,-1.037552038531274,14,-0.5391524014893345,14,,7,41.0,46.7,42.8,14
11,6,12,ペリエール,牡6,59.0,佐々木,黒岩,492(0),美浦,2020101874,1197,ヘニーヒューズ,ソフトライム,フジキセキ,-0.2159469022943684,10,-0.3021058933666414,5,,14,53.4,45.0,56.4,3
12,7,13,アルムラトゥール,牡6,54.0,木幡巧,西園翔,500(0),栗東,2020105545,1162,コパノリッキー,チャーリーズ,キングカメハメハ,-1.0787714236831674,16,-0.5510448676951486,15,,10,40.0,45.7,42.7,15
13,7,14,ナイトアクアリウム,牡6,55.0,長岡,杉山佳,496(-2),栗東,2020103005,1142,ロードカナロア,ファイブスター,クロフネ,-0.4996589259885332,11,-0.3839614485024755,9,,4,48.4,50.7,47.1,8
14,8,15,バトルクライ,牡7,58.5,原,高木,508(-4),美浦,2019103879,1184,イスラボニータ,ディアコメット,キングカメハメハ,-0.769518529753657,13,-0.4618203541184829,2,,6,57.5,48.5,55.3,4
15,8,16,テーオーパスワード,牡5,57.5,松山,高柳大,492(+4),栗東,2021102236,1126,コパノリッキー,テーオーレイチェル,キングカメハメハ,-1.0447268910523124,15,-0.5412224636900131,3,,2,57.2,62.2,82.7,1
