,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,ヤマメホープ,牡3,57.0,吉田隼,久保田,474(-4),美浦,2023103075,1095,コントレイル,レガリニ,Hard Spun,1.456776008400315,2,0.2994317606507513,2,,6,61.1,49.8,59.5,2
1,2,2,ギルランダ,牝3,53.0,△舟山,中舘,410(-6),美浦,2023106805,1221,サトノクラウン,ネオフレグランス,ネオユニヴァース,-0.6236097433730362,10,-0.5497099357178422,11,,7,43.9,47.4,45.1,9
2,2,3,ユーゲットミー,牝3,55.0,嶋田,西田,440(-4),美浦,2023106609,1134,ダノンバラード,レーヌベルキス,マンハッタンカフェ,0.4766431444327432,7,-0.1006246625710436,13,,8,42.7,46.1,42.3,14
3,3,4,マーチャンシップ,牡3,57.0,川又,杉山佳,522(0),栗東,2023100138,1166,ゴールドシップ,ジャジャマーチャン,アドマイヤコジーン,-1.170809320004938,14,-0.7730579260399807,3,,3,54.8,54.8,53.9,4
4,3,5,ノブレスラブリエ,牝3,55.0,斎藤,西園翔,438(+2),栗東,2023106455,1178,ウインブライト,ドリームエンプレス,Bernstein,-0.8089872744371748,12,-0.6253746488905046,7,,5,49.2,52.8,49.0,7
5,4,6,フォーエバーラブ,牡3,57.0,柴田大,金成,450(0),美浦,2023102941,1009,ミスターメロディ,プレシャスメイト,ステイゴールド,1.1743945831937823,3,0.1841734042529232,15,,14,42.0,42.8,41.9,15
6,4,7,パノラマステージ,牝3,55.0,亀田,牧浦,458(+8),栗東,2023107072,1176,レイデオロ,スターリーステージ,ディープインパクト,-1.128142903363362,13,-0.7556429666392475,9,,13,45.4,42.8,44.8,10
7,5,8,クシマトゥルー,牝3,53.0,△長浜,矢嶋,428(+2),美浦,2023105222,1214,ドレフォン,スクラッタ,キングカメハメハ,0.4939765115483796,5,-0.0935497800672556,6,,9,49.3,45.9,50.1,5
8,5,9,ベルランコントル,牝3,55.0,菊沢,伊藤大,452(+8),美浦,2023106475,1161,キタサンブラック,マイネヴォヤージ,Teofilo,-1.3239198715831362,15,-0.8355523713072672,1,,1,80.1,81.6,80.6,1
9,6,10,ピアノアコード,牝3,52.0,▲上里,室井,430(-2),美浦,2023104775,1217,ミスターメロディ,スタートアップ,ハービンジャー,0.2523299455399559,8,-0.1921815721794297,14,,12,42.5,43.1,42.6,13
10,6,11,アスコットダンス,牝3,53.0,◇永島,高橋康,422(-2),栗東,2023105144,1187,モズアスコット,マルハチメイフェア,ホワイトマズル,0.868817638188361,4,0.059447436853919,8,,15,47.1,42.7,47.8,8
11,7,12,セリーンストーム,牝3,55.0,国分恭,小椋,504(0),栗東,2023106120,1124,シルバーステート,レッドジョコンダ,Frankel,1.491081824667124,1,0.3134342113958961,10,,4,44.2,53.7,44.0,11
12,7,13,カタカムナ,牝3,55.0,杉原,蛯名利,426(-4),美浦,2023102381,1135,サトノクラウン,ジョイズエターナル,ディープブリランテ,-0.6657675651983029,11,-0.5669173042596606,12,,10,42.9,45.5,42.8,12
13,8,14,エコロラヴァー,牝3,55.0,西塚,牧浦,458(-2),栗東,2023105384,1200,エピファネイア,ワイルドバド,Dubawi,-0.4544969646969632,9,-0.4806839333814006,4,,2,54.7,57.3,55.9,3
14,8,15,アート,牡3,54.0,▲和田陽,杉山晴,444(+2),栗東,2023103867,1223,キセキ,キャンディダム,ドリームジャーニー,0.4874972137660913,6,-0.0961944059042859,5,,11,50.1,43.6,49.7,6
