,式別,馬番,配当,人気
0,単勝,13,710,4
1,複勝,13,250,4
2,複勝,10,420,7
3,複勝,16,220,3
4,枠連,5-7,3240,14
5,馬連,10-13,7890,29
6,ワイド,10-13,2320,27
7,ワイド,13-16,950,6
8,ワイド,10-16,1920,20
9,馬単,13→10,13420,47
10,3連複,10-13-16,12420,35
11,3連単,13→10→16,85310,260
