race_id,式別,馬番,配当,人気
202608031102,単勝,1,180,1
202608031102,複勝,1,110,1
202608031102,複勝,7,180,3
202608031102,複勝,8,380,5
202608031102,枠連,1-4,370,2
202608031102,馬連,1-7,480,2
202608031102,ワイド,1-7,300,2
202608031102,ワイド,1-8,740,6
202608031102,ワイド,7-8,1130,11
202608031102,馬単,1→7,720,2
202608031102,三連複,1-7-8,2060,4
202608031102,三連単,1→7→8,5260,9
