,式別,馬番,配当,人気
0,単勝,6,550,3
1,複勝,6,170,3
2,複勝,3,200,4
3,複勝,9,140,1
4,枠連,3-6,1370,4
5,馬連,3-6,2050,11
6,ワイド,3-6,610,11
7,ワイド,6-9,340,2
8,ワイド,3-9,390,5
9,馬単,6→3,3970,19
10,3連複,3-6-9,2220,8
11,3連単,6→3→9,15670,56
