,式別,馬番,配当,人気
0,単勝,7,140,1
1,複勝,7,110,1
2,複勝,4,110,2
3,複勝,5,160,4
4,馬連,4-7,230,1
5,ワイド,4-7,160,1
6,ワイド,5-7,420,6
7,ワイド,4-5,520,7
8,馬単,7→4,340,1
9,3連複,4-5-7,750,2
10,3連単,7→4→5,1960,3
