,式別,馬番,配当,人気
0,単勝,9,270,2
1,複勝,9,110,1
2,複勝,8,120,3
3,複勝,4,110,2
4,枠連,7-8,330,2
5,馬連,8-9,480,3
6,ワイド,8-9,160,2
7,ワイド,4-9,150,1
8,ワイド,4-8,180,3
9,馬単,9→8,940,4
10,3連複,4-8-9,280,1
11,3連単,9→8→4,2030,5
