race_id,式別,馬番,配当,人気
202608030707,単勝,6,330,2
202608030707,複勝,6,120,2
202608030707,複勝,5,150,3
202608030707,複勝,3,250,5
202608030707,枠連,5-6,760,3
202608030707,馬連,5-6,600,3
202608030707,ワイド,5-6,240,3
202608030707,ワイド,3-6,650,8
202608030707,ワイド,3-5,660,11
202608030707,馬単,6→5,970,4
202608030707,三連複,3-5-6,1930,7
202608030707,三連単,6→5→3,6390,17
