,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,シゲルカミカゼ,牡5,58.0,内田博,松山,516(0),美浦,2020102077,00422,ドレフォン  Drefong(米)  ,ゼクト  ,サウスヴィグラス  ,0.9143972791987854,2
1,2,2,トゥーザムーン,牝3,54.0,菅原明,辻,488(0),美浦,2022102700,01179,American Pharoah  (米)  ,ミチャチスインテンタ  Mi Chachis Intenta(米)  ,Paynter  ,-0.7513152101894884,5
2,3,3,キャネル,牡4,58.0,津村,手塚久,500(+6),美浦,2021105885,01092,ブリックスアンドモルタル  Bricks and Mortar(米)  ,レッドラヴィータ  ,スペシャルウィーク  ,1.6133567385284127,1
3,4,4,キョウキランブ,牡3,56.0,ルメール,古賀,522(+4),美浦,2022103115,05339,エスケンデレヤ  ,タキオンメーカー  ,エンパイアメーカー  Empire Maker(米)  ,-0.904218856201297,6
4,4,5,テーオーマルコーニ,牡3,56.0,横山武,奥村豊,492(-4),栗東,2022102228,01170,コパノリッキー  ,リーグルメアリー  ,Afternoon Deelites  ,-1.8445186919719774,11
5,5,6,ヒルノデプラーツ,牡6,58.0,松岡,北出,494(0),栗東,2019106573,01085,サトノアラジン  ,アラピンタ  Alapinta(英)  ,Medicean  ,-1.825412441832103,10
6,5,7,サンカルミア,牡4,58.0,横山和,伊坂,486(0),美浦,2021101305,01140,ロージズインメイ  Roses in May(米)  ,フィールザロマンス  ,ブラックタイド  ,-2.223519707704975,12
7,6,8,マーゴットゲイン,牡3,56.0,木幡巧,伊坂,476(+2),美浦,2022105495,01162,マインドユアビスケッツ  Mind Your Biscuits(米)  ,プリエンプト  ,ステイゴールド  ,-0.04434859902214937,3
8,6,9,ルーラーリッチ,セ5,58.0,吉田豊,小島,496(+2),美浦,2020102793,00733,ルーラーシップ  ,エバーキュート  ,チチカステナンゴ  Chichicastenango(仏)  ,-3.772968992878298,13
9,7,10,エアロソニック,牡4,58.0,丸田,鈴木慎,546(+2),美浦,2021100409,01117,アポロソニック  ,ルールザユニバース  ,ネオユニヴァース  ,-0.14595725881018495,4
10,7,11,インジケーター,牡4,58.0,北村宏,高橋康,498(0),栗東,2021103574,01043,Liam's Map  ,アイスクリームサイレンス  Ice Cream Silence(米)  ,ストリートセンス  Street Sense(米)  ,-1.4549397028214057,7
11,8,12,クロックフォード,セ5,58.0,原,田島,500(+2),美浦,2020102805,01184,ロードカナロア  ,オメガインベガス  ,スペシャルウィーク  ,-1.6184772679068797,8
12,8,13,ファイアトリック,牡3,56.0,佐々木,伊坂,452(-2),美浦,2022101067,01197,タリスマニック  Talismanic(英)  ,ドラゴンホマレ  ,トーセンホマレボシ  ,-1.7690764215777888,9
