,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ハーバーライト,牡4,58.0,北村宏,高橋忠,532(-2),栗東,2021105477,01043,ドレフォン  Drefong(米)  ,カールファターレ  ,キングカメハメハ  ,-1.7493014579079749,10
1,2,2,ナイトアクアリウム,牡5,58.0,長岡,杉山佳,492(-6),栗東,2020103005,01142,ロードカナロア  ,ファイブスター  ,クロフネ  ,0.7185641171504272,4
2,3,3,アルゴナヴィス,牡4,58.0,プーシャン,池江,478(-6),栗東,2021105750,05678,ドゥラメンテ  ,プリティカリーナ  Pretty Carina(米)  ,Seeking the Gold  ,-0.3039817310173862,6
3,4,4,ルグランヴァン,牡3,57.0,菅原明,高木,486(-2),美浦,2022105775,01179,ルヴァンスレーヴ  ,カラフルデイズ  ,フジキセキ  ,-0.10736270735881134,5
4,5,5,モンドデラモーレ,牡3,57.0,戸崎圭,千葉,488(+6),美浦,2022105830,05386,ワールドエース  ,ヒカルアモーレ  ,クロフネ  ,-0.3517919244143414,7
5,6,6,ダニーデン,牡5,58.0,内田博,辻,514(+16),美浦,2020103679,00422,リアルスティール  ,リアリサトリス  Realisatrice(仏)  ,Numerous  ,1.835627102068212,1
6,6,7,ヴァンドーム,牡4,58.0,ルメール,安田,494(-4),栗東,2021100170,05339,ロードカナロア  ,ルアンジュ  ,マンハッタンカフェ  ,0.9814255937564238,3
7,7,8,メイショウミカワ,牡7,58.0,横山和,千田,522(+10),栗東,2018106458,01140,ミッキーアイル  ,メイショウボナール  ,ホワイトマズル  White Muzzle(英)  ,-0.6596783305022635,8
8,7,9,クールブロン,牡5,58.0,佐々木,井上,544(0),栗東,2020102724,01197,ドレフォン  Drefong(米)  ,リリカルホワイト  ,ダイワメジャー  ,-1.9326616238149472,11
9,8,10,ジョディーズマロン,牡7,58.0,岩田康,北出,466(-4),栗東,2018101989,05203,ディスクリートキャット  Discreet Cat(米)  ,ジョディーズロマン  ,サムライハート  ,1.4485876399231625,2
10,8,11,メイショウオーロラ,牝5,56.0,石橋脩,本田,518(+16),栗東,2020101209,01077,ホッコータルマエ  ,エンパイアガール  ,エンパイアメーカー  Empire Maker(米)  ,-1.6190587024128607,9
