,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ルクスデイジー,牝3,55.0,川田,高橋亮,480(0),栗東,2022101127,01088,カリフォルニアクローム  California Chrome(米)  ,スマートアストリア  ,ストラヴィンスキー  ,-2.989074914715055,15
1,1,2,アンリーベイビー,牝4,56.0,田口,茶木,436(0),栗東,2021103723,01208,ロードカナロア  ,サンビスタ  ,スズカマンボ  ,2.279135651728904,3
2,2,3,ミトノキャット,牝3,54.0,☆吉村,前川,450(-4),栗東,2022107279,01216,ディスクリートキャット  Discreet Cat(米)  ,プレシャスクルー  ,ノヴェリスト  Novellist(愛)  ,-1.7297960317155687,12
3,2,4,メイショウバスク,牝3,55.0,加藤,梅田,486(+18),栗東,2022103193,01156,メイショウボーラー  ,レッドミュール  ,ダイワメジャー  ,2.5838856706657194,2
4,3,5,カンカール,牝4,56.0,古川吉,藤野,464(-6),栗東,2021102303,01015,シャンハイボビー  Shanghai Bobby(米)  ,ウィズペイシェンス  ,ネオユニヴァース  ,-2.7273351266277204,14
5,3,6,コーリンラズベリー,牝5,56.0,松山,茶木,518(0),栗東,2020107214,01126,ヘニーヒューズ  Henny Hughes(米)  ,コーリンベリー  ,サウスヴィグラス  ,-0.20862499823538405,7
6,4,7,ベレニーチェ,牝4,53.0,▲古川奈,武英,460(-4),栗東,2021100680,01190,ブラックタイド  ,サダムフジコ  ,クロフネ  ,-2.4429706924329193,13
7,4,8,ジョセフィーナ,牝4,56.0,松若,今野,406(+8),栗東,2021103217,01154,オルフェーヴル  ,アメリカンドミンゴ  ,Scat Daddy  (米)  ,-1.1062622858674818,9
8,5,9,モンテディアーナ,牝3,55.0,Ｃデムーロ,四位,470(-4),栗東,2022104597,05473,ドレフォン  Drefong(米)  ,アズールムーン  ,Malibu Moon  ,2.7401267920283647,1
9,5,10,キープライジング,牝4,56.0,井上,吉田,468(+6),栗東,2021103550,01151,ブリックスアンドモルタル  Bricks and Mortar(米)  ,ライジングリーズン  ,ブラックタイド  ,-0.11921746180175372,5
10,6,11,ゴーオンパーパス,牝3,52.0,▲田山,長谷川,444(0),栗東,2022105920,01220,ルヴァンスレーヴ  ,ヒカルダイヤモンド  ,アグネスタキオン  ,-1.0227532247675848,8
11,6,12,ランスオブセヘル,牝4,56.0,団野,奥村豊,492(+10),栗東,2021102754,01180,サトノアラジン  ,ビシャーラ  Bishaara(愛)  ,Alhaarth  ,0.17805051731787638,4
12,7,13,オリージネアリア,牝3,55.0,鮫島駿,吉村,444(+18),栗東,2022101068,01157,ディスクリートキャット  Discreet Cat(米)  ,ナイトレイン  ,ゴールドアリュール  ,-1.6221009196888416,11
13,7,14,クインズセレネ,牝4,56.0,岩田望,野中,494(+26),栗東,2021103943,01174,キンシャサノキセキ  ,ターフデザイナー  ,Unbridled's Song  (米)  ,-3.5456901974467145,16
14,8,15,リトルスカーレット,牝3,55.0,幸,小林,486(+10),栗東,2022104779,00732,キズナ  ,コーラルプリンセス  ,クロフネ  ,-0.2018148677140778,6
15,8,16,レイム,牝4,56.0,秋山稔,高橋康,452(-2),栗東,2021106942,01181,トランセンド  ,ミコノキセキ  ,キンシャサノキセキ  ,-1.3022504505568246,10
