,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,インテンスゲイズ,牝2,55.0,津村,矢嶋,426(0),美浦,2023106418,01092,ゴールドシップ  ,アイオープナー  ,スクリーンヒーロー  ,-0.31435857270963047,5
1,2,2,ケイツーリーブル,牝2,55.0,内田博,千葉,452(0),美浦,2023103628,00422,ジャスタウェイ  ,コマノサラサ  ,クロフネ  ,-1.427169055739271,12
2,3,3,イサチルシーキング,牡2,56.0,プーシャン,辻,536(0),美浦,2023107394,05678,アメリカンペイトリオット  ,シーキングドーラ  ,More Than Ready  ,-0.9384687060862017,8
3,4,4,アミナス,牡2,56.0,柴田善,田中勝,522(0),美浦,2023101479,00641,モズアスコット  ,バーベードス  Barbados(仏)  ,Dalakhani  ,-1.9619180799419738,13
4,4,5,スターアライズ,牝2,55.0,原,大和田,404(0),美浦,2023106465,01184,ベンバトル  Benbatl(英)  ,パラノーマル  ,ステイゴールド  ,-0.3811859537610883,6
5,5,6,サトノマティーニ,牡2,56.0,北村宏,蛯名正,480(0),美浦,2023105007,01043,エピファネイア  ,キャッチザカクテル  Catch the Cocktail(亜)  ,Catcher In The Rye  ,1.271858958901465,3
6,5,7,メイプルラブリー,牝2,55.0,丸田,南田,442(0),美浦,2023102776,01117,ゴールドシップ  ,メイプルプラウド  ,アグネスタキオン  ,-1.1648846883462678,9
7,6,8,ミラージュノワール,牝2,55.0,ルメール,宮田,468(0),美浦,2023107015,05339,キタサンブラック  ,サラーブ  ,ルーラーシップ  ,-1.2017904063173515,10
8,6,9,ナイトバード,牡2,56.0,三浦,田村,434(0),美浦,2023103429,01122,キズナ  ,シングフォーユー  ,ジャスタウェイ  ,1.8486972192371127,1
9,7,10,ラヴェニュー,牡2,56.0,戸崎圭,友道,500(0),栗東,2023105238,05386,ロードカナロア  ,コンテスティッド  Contested(米)  ,Ghostzapper  ,0.42700951665417125,4
10,7,11,エリュグレイス,牝2,55.0,横山武,和田勇,470(0),美浦,2023103467,01170,エピファネイア  ,ダイワクンナナ  ,ノヴェリスト  Novellist(愛)  ,1.3453428291733593,2
11,8,12,ヤマメナイト,牡2,56.0,吉田豊,田島,468(0),美浦,2023104854,00733,レイデオロ  ,アイリスフィール  ,ハービンジャー  Harbinger(英)  ,-0.8315071095283696,7
12,8,13,ヴレクール,牡2,56.0,石橋脩,武市,464(0),美浦,2023102908,01077,マクフィ  Makfi(英)  ,シェリレーヌ  ,Mineshaft  (米)  ,-1.2791958025045458,11
