,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,セイブルーアイ,牝2,52.0,▲佐藤,新開,440(0),美浦,2023107481,01207,セイクリムズン  ,セイヴェルビット  ,シニスターミニスター  Sinister Minister(米)  ,0.2234300968670529,2
1,1,2,ソワンドヴィクター,牝2,53.0,△鷲頭,石栗,406(0),美浦,2023102783,01202,アメリカンペイトリオット  ,トーセンウィズダム  ,トーセンロレンス  ,-0.30045052743738004,4
2,2,3,メローネ,牝2,55.0,国分恭,西園翔,404(0),栗東,2023104079,01124,ビッグアーサー  ,レスプロンディール  ,オルフェーヴル  ,-0.8689501326386033,8
3,2,4,カプリースカラー,牝2,55.0,江田照,金成,402(0),美浦,2023102282,00689,ホークビル  Hawkbill(米)  ,カプリースレディー  ,ジャングルポケット  ,-0.9837304360157811,9
4,3,5,エントルード,牡2,53.0,▲和田陽,飯田,494(0),栗東,2023106019,01223,ビッグアーサー  ,サンバパレード  ,アドマイヤマックス  ,-0.8248649786620444,7
5,3,6,ジーティーウンカイ,牡2,52.0,★河原田,青木,474(0),美浦,2023101630,01204,ルーラーシップ  ,ティーエスクライ  ,ハーツクライ  ,-1.8570189336791216,14
6,4,7,タケショウカイザー,牡2,56.0,石川,奥村武,458(0),美浦,2023100127,01150,ゴールドシップ  ,タケショウベスト  ,キングズベスト  King's Best(米)  ,-3.0447545987971774,16
7,4,8,ディヴァインスカイ,牡2,56.0,丸山,田島,480(0),美浦,2023100479,01127,マテラスカイ  ,スズカグレイス  ,サンデーサイレンス  Sunday Silence(米)  ,-0.7318286835838701,5
8,5,9,モズヴイ,牡2,54.0,◇永島,藤岡,450(0),栗東,2023105739,01187,モズアスコット  ,モズデコレーション  ,デクラレーションオブウォー  ,-2.0101092110053815,15
9,5,10,エリースノー,牝2,52.0,▲石神道,武市,434(0),美浦,2023103226,01209,サンダースノー  Thunder Snow(愛)  ,エリーティアラ  ,ケイムホーム  Came Home(米)  ,-1.3181623130579754,11
10,6,11,マトリカリア,牝2,55.0,嶋田,岩戸,402(0),美浦,2023106592,01134,グレーターロンドン  ,スノードーナツ  ,パイロ  Pyro(米)  ,-1.32230869863802,12
11,6,12,ニシノタチアナ,牝2,53.0,◇今村,清水英,376(0),美浦,2023104714,01193,グレーターロンドン  ,ラヴィングウェイ  ,ヴィクトワールピサ  ,0.4910595541235078,1
12,7,13,ソルティアーラ,牝2,55.0,丹内,西田,406(0),美浦,2023100743,01091,タワーオブロンドン  ,ルナティアーラ  ,ディープインパクト  ,-0.7706743151563599,6
13,7,14,マリノムーンリーフ,牝2,55.0,角田和,角田,490(0),栗東,2023100798,01186,タワーオブロンドン  ,クラウンビション  ,メジロベイリー  ,-0.07872211672138836,3
14,8,15,リラベガ,牝2,52.0,▲石田,岩戸,420(0),美浦,2023106372,01203,タリスマニック  Talismanic(英)  ,パティシエール  ,タニノギムレット  ,-1.4526800301117353,13
15,8,16,ピッタンヌンムル,牝2,55.0,小林脩,伊藤大,412(0),美浦,2023104819,01183,ダノンバラード  ,プラッキーエリーナ  ,マヤノトップガン  ,-0.9864715183018953,10
