,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,アニマレイ,牡3,57.0,川田,須貝,468(-4),栗東,2023105279,1088,ニューイヤーズデイ,ガルデルスリール,ダイワメジャー,0.3472964591395249,4,-0.3736510644886726,5,,1,51.2,80.1,75.2,1
1,2,2,ゲレイロ,牡3,57.0,吉村,今野,468(-2),栗東,2023104669,1216,ミスターメロディ,キタサンテンビー,ダイワメジャー,-0.9545974030588296,12,-1.1150320338773865,10,,8,44.1,44.5,42.0,11
2,3,3,ポッドリプル,牡3,57.0,松山,辻野,470(+8),栗東,2023105593,1126,コントレイル,エピストロフィー,Charm Spirit,-0.2372987398869824,7,-0.7065566629699617,1,,3,78.8,56.6,57.5,3
3,3,4,テリオスリコ,牝3,55.0,西村淳,松下,436(-2),栗東,2023101796,1171,ルーラーシップ,ブライトロージー,ハーツクライ,-1.1875210566682262,13,-1.2476735410851263,8,,7,45.3,45.5,41.1,12
4,4,5,メイショウボンテン,牡3,57.0,幸,飯田,456(-2),栗東,2023106572,732,キセキ,メイショウイチヒメ,メイショウボーラー,-0.5194272437756562,10,-0.8672185339399813,14,,11,40.3,44.2,39.9,14
5,4,6,オニノウタゲ,牝3,55.0,三浦,尾関,450(-2),美浦,2023102525,1122,キセキ,イルドロール,ゴールドアリュール,0.6194881222928469,1,-0.2186478611189416,11,,6,43.2,46.2,42.1,10
6,5,7,シンゼンイセ,牡3,57.0,団野,荒川,452(0),栗東,2023103501,1180,サトノインプレッサ,パイタ,Intikhab,-1.1885583423981356,14,-1.2482642373947892,12,,14,43.1,43.9,44.3,8
7,5,8,フリッシュ,牡3,57.0,藤懸,平田,488(-4),栗東,2023101231,1138,パイロ,ナリッシュ,ヘニーヒューズ,-0.2465437431427485,8,-0.7118213544127711,4,,10,52.7,44.3,54.0,5
8,6,9,ベラケンタウロス,牡3,57.0,酒井,中川,496(+4),美浦,2023103920,1034,ゴールドドリーム,ベラトリックス,スマートボーイ,0.101763291823956,6,-0.5134732288655128,6,,5,50.7,49.2,52.6,7
9,6,10,サマーブリザード,牡3,57.0,田口,吉田,456(+2),栗東,2023104692,1208,ゴールドドリーム,ジュエリーストーム,ストーミングホーム,0.1309028656290433,5,-0.4968793066553641,7,,13,49.4,44.0,53.0,6
10,7,11,マリブサーフ,牝3,55.0,ハマーハン,牧浦,434(0),栗東,2023100966,5676,ロードカナロア,マストバイアイテム,アフリート,0.4920176726549651,2,-0.2912376230534283,2,,2,59.5,57.6,57.5,2
11,7,12,セイウンバジリスク,牡3,57.0,秋山稔,北出,514(+4),栗東,2023100241,1181,フィレンツェファイア,フィールドメジャー,ダイワメジャー,0.3670746355288985,3,-0.3623881159411352,9,,12,44.2,44.2,43.0,9
12,8,13,ジャーナーリア,牡3,57.0,高杉,本田,520(+6),栗東,2023100596,1213,サートゥルナーリア,ベルライン,ダイワメジャー,-0.4548171116829603,9,-0.8304254252588086,3,,4,55.5,55.0,56.8,4
13,8,14,ロット,牝3,55.0,柴田善,本間,416(-10),美浦,2023106586,641,ダノンバラード,オクリモノ,ゴールドアリュール,-0.9227230817218344,11,-1.0968807729047554,13,,9,42.0,44.5,40.9,13
