,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,ヤウガウ,セ9,58.0,江田照,金成,496(-2),美浦,2017105433,00689,ゴールドアリュール,テスティコ,Tiznow,-1.8028603037538964,14
1,1,2,マーゴットゲイン,牡4,58.0,荻野極,伊坂,480(+4),美浦,2022105495,01160,マインドユアビスケッツ,プリエンプト,ステイゴールド,-0.10491481632197193,5
2,2,3,サトミノエンジェル,牡4,58.0,横山典,鈴木伸,530(+4),美浦,2022101389,00660,マインドユアビスケッツ,アーキタイプ,ディープインパクト,-0.7349158327301448,9
3,2,4,アルドール,牝5,56.0,石川,手塚久,516(+2),美浦,2021105707,01150,ロードカナロア,ヒルダズパッション,Canadian Frontier,-2.5441765454251866,16
4,3,5,シーニックビュー,牡5,58.0,佐々木,金成,524(+2),美浦,2021105229,01197,キズナ,ベストロケーション,クロフネ,-0.7129363709327571,8
5,3,6,バルダンツァ,牡5,56.0,◇永島,天間,492(+16),美浦,2021102595,01187,ドリームバレンチノ,クイーンキセキ,フジキセキ,-0.5673869577053097,7
6,4,7,エーデル,牝5,56.0,岩田康,金成,480(+6),美浦,2021105321,05203,デクラレーションオブウォー,ブルザンインディゴ,フジキセキ,-1.4190446530938228,13
7,4,8,コーカサスゴールド,牡5,56.0,△長浜,加藤和,584(+10),美浦,2021102676,01214,ドレフォン,マリスレーン,ストリートセンス,-1.295794836039219,11
8,5,9,ジャズ,牡5,58.0,キング,辻野,472(-4),栗東,2021103227,05643,ルーラーシップ,カンタービレ,ディープインパクト,-0.06270242544727321,4
9,5,10,レッドライトニング,牡5,58.0,津村,浅利,496(+8),美浦,2021102200,01092,エイシンフラッシュ,ブランシェール,ディープインパクト,0.047325086659955225,3
10,6,11,ヘリオトロープ,牡4,58.0,ルメール,萩原,488(+8),美浦,2022105198,05339,ヘニーヒューズ,ワンミリオンス,ゴールドアリュール,-0.744515861188217,10
11,6,12,レッドダンルース,牡6,58.0,戸崎圭,福永,456(-10),栗東,2020103189,05386,リアルスティール,アイリッシュシー,Galileo,-0.5640611191381731,6
12,7,13,カロローザ,牝4,56.0,菅原明,松永幹,474(+6),栗東,2022105772,01179,ナダル,エスティタート,ドリームジャーニー,-2.139049395705441,15
13,7,14,マフィン,牝5,53.0,▲上里,大和田,420(0),美浦,2021101219,01217,ミッキーアイル,ティフィン,トワイニング,-1.348508841669406,12
14,8,15,ニシノクードクール,牝4,56.0,武藤,武藤,468(+4),美浦,2022106999,01169,ホークビル,セイウンリリシイ,ダイワメジャー,0.08350147169183453,2
15,8,16,エーリアル,牝5,56.0,杉原,西田,520(-2),美浦,2021104856,01135,リアルインパクト,サダムグランジュテ,キングカメハメハ,0.5772701933749796,1
