,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,マドンナアスク,牝3,55.0,小林脩,青木,462(0),美浦,2023106402,1183,アスクピーターパン,プリンセスアスク,ゼンノロブロイ,-1.349082116625988,14,-0.5292154748474525,9,,2,45.9,57.6,43.9,11
1,1,2,キタノオンザバス,牝3,52.0,▲上里,蛯名利,448(0),美浦,2023104809,1217,シュヴァルグラン,スワンソング,Singspiel,0.3546685694282889,6,-0.1159626394829875,12,,1,43.7,80.6,43.0,12
2,2,3,スウェーバック,牝3,55.0,菅原隆,天間,438(0),美浦,2023106133,1129,パイロ,ウィーヴァー,ストリートセンス,-0.0631442435794868,9,-0.2173051252353693,14,,5,41.5,53.4,42.1,14
3,2,4,ジャメビュ,牝3,52.0,▲遠藤,佐藤吉,428(0),美浦,2023102401,1218,ダノンレジェンド,ハルシュタット,ファスリエフ,-0.6652617320563252,12,-0.3633515869461745,7,,10,51.0,47.0,59.2,3
4,3,5,ノーブルティアラ,牝3,55.0,武藤,水野,446(+2),美浦,2023106709,1169,サンダースノー,セレブリティ,タニノギムレット,1.2173798779718696,1,0.0932920931928852,16,,16,41.0,39.5,42.0,16
5,3,6,スーパーガール,牝3,55.0,キング,伊藤圭,492(+4),美浦,2023102602,5643,ドレフォン,パワースポット,スズカマンボ,-1.9570051708032423,16,-0.6766701041418305,8,,9,50.3,48.4,48.3,7
6,4,7,ルージュリヴィエラ,牝3,55.0,横山和,嘉藤,408(0),美浦,2023105608,1140,ニューイヤーズデイ,ビキニパレード,キングカメハメハ,-1.955375531422345,15,-0.6762748273561542,5,,11,52.4,44.8,51.7,5
7,4,8,ファーストシーン,牝3,55.0,杉原,大和田,446(-6),美浦,2023100624,1135,オルフェーヴル,ファストーゾ,ロードカナロア,0.9724095728947846,3,0.0338733801253922,15,,13,41.2,41.9,42.0,15
8,5,9,エイシンウィゾール,牝3,55.0,松岡,田中剛,422(+2),美浦,2023105518,1085,サトノダイヤモンド,エーシンクールディ,Distorted Humor,0.1508995449796852,8,-0.1653877858979564,3,,14,55.6,41.6,50.5,6
9,5,10,コスモエレジー,牝3,55.0,柴田大,鈴木慎,390(-8),美浦,2023106466,1009,ダノンバラード,パーフェクトノート,Shamardal,0.7785930411603512,5,-0.0131377418276995,13,,15,41.6,40.8,42.4,13
10,6,11,チームユートピア,牝3,55.0,原,中舘,462(-4),美浦,2023105429,1184,Vino Rosso,シンシアズフューリー,ユートピア,0.8279962401945388,4,-0.0011547608410655,2,,3,60.7,55.9,79.0,1
11,6,12,ハングローズ,牝3,55.0,佐々木,奥村武,438(0),美浦,2023102122,1197,ドレフォン,ハワイアンローズ,キングカメハメハ,1.0406725920634716,2,0.050430900220853,4,,7,52.5,51.0,46.8,8
12,7,13,ライヴマルガリータ,牝3,55.0,木幡巧,牧,462(+2),美浦,2023101046,1162,モズアスコット,ライトフェアリー,サムライハート,0.2566358831544787,7,-0.1397409339791556,11,,12,44.4,42.0,44.1,10
13,7,14,リワードシュテルン,牝3,55.0,横山典,村田,488(+4),美浦,2023102267,660,モーニン,リワードアメイン,グランシュヴァリエ,-0.5442179356153267,11,-0.3339918381918734,6,,8,51.9,49.9,60.5,2
14,8,15,スイープセレニティ,牝3,55.0,ルメール,宮田,470(+6),美浦,2023107067,5339,ロードカナロア,スイープセレリタス,ハーツクライ,-0.6935048513577718,13,-0.3702020899137712,1,,4,80.5,54.4,58.2,4
15,8,16,イヌボウノヒカリ,牝3,55.0,江田照,国枝,464(0),美浦,2023103079,689,ディーマジェスティ,オーロラフラッシュ,Frankel,-0.4243390120022202,10,-0.3049146348844535,10,,6,45.8,51.2,46.4,9
