,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,ホールオブミラーズ,牡3,57.0,北村友,高野,482(+18),栗東,2023107299,1102,ルーラーシップ,ラテラス,Harlan's Holiday,0.5253766414236478,6,-0.2722409096333556,6,,11,47.1,42.1,43.4,10
1,2,2,ドナシェーン,牝3,55.0,藤懸,栗田,446(-8),美浦,2023110051,1138,Munnings,Nutcracker Suite,Fastnet Rock,0.6312592752592029,5,-0.211944619748494,11,,10,43.2,44.6,43.6,9
2,3,3,サヨノパララックス,牡3,57.0,田口,羽月,438(-4),栗東,2023105140,1208,ミッキーアイル,ナリタアマリリス,ハーツクライ,0.7702056949772043,4,-0.1328197123081299,10,,7,43.7,46.8,42.3,11
3,4,4,アスクケンタッキー,牡3,57.0,坂井,藤原,478(+8),栗東,2023110100,1163,Good Magic,Entirely,Point of Entry,0.442596544360522,7,-0.3193811492402319,8,,5,44.9,47.6,45.1,8
4,5,5,メイショウカクウチ,牡3,57.0,菱田,飯田,478(0),栗東,2023102173,1144,エスポワールシチー,メイショウコゴミ,クロフネ,0.1793005459088389,8,-0.4693185967051599,2,,1,58.9,77.8,58.1,2
5,5,6,スマートジュリアス,牡3,57.0,武豊,中村,484(-2),栗東,2023101452,666,モズアスコット,スマートノエル,ヴァーミリアン,1.8318008761051796,1,0.4717199412962377,3,,6,56.2,47.1,56.6,3
6,6,7,マイケルバローズ,牡3,57.0,岩田望,上村,498(0),栗東,2023104856,1174,ロードカナロア,アルーリングハート,ダイワメジャー,-0.3274216357846818,11,-0.7578783581286832,4,,4,49.5,48.0,47.2,6
7,6,8,ホットシート,牡3,57.0,川田,大久保,532(0),栗東,2023101161,1088,ディスクリートキャット,ホットミスト,パイロ,1.4030165681883315,3,0.2275429503046112,1,,2,77.1,59.5,76.7,1
8,7,9,パータリプトラ,セ3,57.0,三浦,武井,472(+6),美浦,2023103263,1122,アメリカンペイトリオット,カフェローレル,マンハッタンカフェ,-0.1721790647670549,10,-0.6694733881589354,7,,9,45.1,45.9,48.8,5
9,7,10,ムテキシャチョウ,牡3,57.0,団野,森秀,504(0),栗東,2023107535,1180,Beau Liam,Mistress of Evil,Frosted,1.5397977261599372,2,0.3054348203222374,5,,3,48.4,53.1,51.6,4
10,8,11,ムーランオランジュ,牡3,57.0,吉村,小崎,492(+2),栗東,2023100741,1216,カリフォルニアクローム,マネーペニー,Monarchos,-0.0625909269154508,9,-0.6070669491757031,12,,8,42.0,46.4,41.4,12
11,8,12,カフジクロミエ,牝3,55.0,幸,中竹,460(-4),栗東,2023110034,732,Omaha Beach,Song of Solomon,Unbridled's Song,-0.4157300508707919,12,-0.8081667727857501,9,,12,43.9,41.2,45.2,7
