,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value
0,1,1,ラウターユーベル,牡3,57.0,高倉,青木,524(0),美浦,2023102358,1130,ミッキーグローリー,アワフレイム,Stroll,0.28715475567405596,7,-0.003425811304346475,7,,
1,2,2,ハイビッグゴールド,牡3,57.0,幸,谷,484(-6),栗東,2023102773,732,ロジャーバローズ,プリティホワイト,クロフネ,0.6667192831523447,2,0.009431179902797734,2,,
2,3,3,ミーサーク,牡3,57.0,武豊,武幸,462(-2),栗東,2023104376,666,キズナ,ヴィーゲンリート,Tiznow,-3.0926821064588155,9,-0.11791104285831411,9,,
3,4,4,ウインクリンゲル,牡3,57.0,吉村,宮本,518(+2),栗東,2023105885,1216,ニホンピロアワーズ,シゲルチャグチャグ,サムライハート,0.28715475567405596,7,-0.003425811304346475,7,,
4,5,5,ウォーターハクビ,牡3,57.0,団野,井上,478(+2),栗東,2023101665,1180,ウォータービルド,ウォータートスカ,オペラハウス,0.28715475567405596,7,-0.003425811304346475,7,,
5,6,6,フォーティンブラス,牡3,57.0,西村淳,池江,458(-4),栗東,2023103776,1171,エピファネイア,サトノガーネット,ディープインパクト,0.6667192831523447,2,0.009431179902797734,2,,
6,7,7,アビル,牡3,57.0,川田,高橋一,484(+2),栗東,2023103904,1088,ルヴァンスレーヴ,メジロコウミョウ,キングカメハメハ,0.6667192831523447,2,0.009431179902797734,2,,
7,8,8,メイショウルーク,牡3,57.0,加藤,梅田,510(+4),栗東,2023104989,1156,ロジャーバローズ,テンキセキ,アグネスデジタル,0.34684569848749225,4,-0.0014038996889561349,4,,
8,8,9,サイモンゼスト,牡3,57.0,酒井,佐々木,506(0),栗東,2023102919,1034,サトノアラジン,ダノンエレガント,ブライアンズタイム,0.34684569848749225,4,-0.0014038996889561349,4,,
