,式別,馬番,配当,人気
0,単勝,4,560,3
1,複勝,4,120,3
2,複勝,5,110,2
3,複勝,2,110,1
4,枠連,4-5,370,2
5,馬連,4-5,420,2
6,ワイド,4-5,160,2
7,ワイド,2-4,250,4
8,ワイド,2-5,150,1
9,馬単,4→5,1300,6
10,3連複,2-4-5,330,1
11,3連単,4→5→2,2930,10
