,式別,馬番,配当,人気
0,単勝,10,1660,6
1,複勝,10,490,6
2,複勝,3,1180,13
3,複勝,13,610,8
4,枠連,2-5,1360,6
5,馬連,3-10,21750,52
6,ワイド,3-10,5010,51
7,ワイド,10-13,4090,43
8,ワイド,3-13,3460,40
9,馬単,10→3,41480,99
10,3連複,3-10-13,66750,175
11,3連単,10→3→13,438300,1
