,式別,馬番,配当,人気
0,単勝,3,390,2
1,複勝,3,160,3
2,複勝,2,180,4
3,複勝,1,220,6
4,馬連,2-3,790,2
5,ワイド,2-3,300,2
6,ワイド,1-3,640,13
7,ワイド,1-2,730,15
8,馬単,3→2,1380,1
9,3連複,1-2-3,1600,9
10,3連単,3→2→1,6740,19
