,式別,馬番,配当,人気
0,単勝,4,200,1
1,複勝,4,130,1
2,複勝,14,200,4
3,複勝,16,430,7
4,枠連,2-7,700,3
5,馬連,4-14,880,3
6,ワイド,4-14,380,3
7,ワイド,4-16,780,8
8,ワイド,14-16,1650,21
9,馬単,4→14,1100,3
10,3連複,4-14-16,4580,14
11,3連単,4→14→16,11320,27
