,式別,馬番,配当,人気
0,単勝,2,520,3
1,複勝,2,170,3
2,複勝,3,150,1
3,馬連,2-3,600,3
4,ワイド,2-3,230,3
5,ワイド,2-5,520,6
6,ワイド,3-5,380,4
7,馬単,2→3,1540,6
8,3連複,2-3-5,1490,4
9,3連単,2→3→5,7550,23
