,式別,馬番,配当,人気
0,単勝,10,390,2
1,複勝,10,170,2
2,複勝,11,180,3
3,複勝,8,440,6
4,枠連,5-6,660,3
5,馬連,10-11,820,3
6,ワイド,10-11,360,3
7,ワイド,8-10,1010,12
8,ワイド,8-11,1240,14
9,馬単,10→11,1790,6
10,3連複,8-10-11,5990,19
11,3連単,10→11→8,21000,56
