,式別,馬番,配当,人気
0,単勝,7,2900,7
1,複勝,7,810,7
2,複勝,5,370,6
3,複勝,11,1370,9
4,枠連,5-6,630,2
5,馬連,5-7,9140,22
6,ワイド,5-7,2690,24
7,ワイド,7-11,8840,47
8,ワイド,5-11,4580,34
9,馬単,7→5,17700,45
10,3連複,5-7-11,89750,123
11,3連単,7→5→11,571450,697
