,式別,馬番,配当,人気
0,単勝,3,450,3
1,複勝,3,180,3
2,複勝,1,450,6
3,複勝,6,460,7
4,枠連,1-3,4800,17
5,馬連,1-3,4580,20
6,ワイド,1-3,1330,19
7,ワイド,3-6,1030,10
8,ワイド,1-6,3750,39
9,馬単,3→1,7850,29
10,3連複,1-3-6,16270,56
11,3連単,3→1→6,67450,215
