,式別,馬番,配当,人気
0,単勝,6,360,3
1,複勝,6,140,1
2,複勝,8,140,2
3,複勝,4,480,7
4,枠連,6-7,390,2
5,馬連,6-8,470,1
6,ワイド,6-8,270,3
7,ワイド,4-6,1180,16
8,ワイド,4-8,1140,15
9,馬単,6→8,880,3
10,3連複,4-6-8,2870,10
11,3連単,6→8→4,9550,32
