,式別,馬番,配当,人気
0,単勝,6,250,1
1,複勝,6,110,1
2,複勝,16,140,3
3,複勝,8,120,2
4,枠連,3-8,550,2
5,馬連,6-16,800,2
6,ワイド,6-16,310,3
7,ワイド,6-8,180,1
8,ワイド,8-16,280,2
9,馬単,6→16,1260,3
10,3連複,6-8-16,760,1
11,3連単,6→16→8,3730,3
