,式別,馬番,配当,人気
0,単勝,14,320,1
1,複勝,14,150,2
2,複勝,12,190,4
3,複勝,7,240,6
4,枠連,7-8,290,1
5,馬連,12-14,1220,3
6,ワイド,12-14,400,2
7,ワイド,7-14,670,7
8,ワイド,7-12,1060,15
9,馬単,14→12,2170,3
10,3連複,7-12-14,3790,11
11,3連単,14→12→7,16470,32
