,式別,馬番,配当,人気
0,単勝,7,300,1
1,複勝,7,160,2
2,複勝,11,310,6
3,複勝,12,790,9
4,枠連,4-6,990,5
5,馬連,7-11,1370,5
6,ワイド,7-11,520,5
7,ワイド,7-12,1350,14
8,ワイド,11-12,3640,27
9,馬単,7→11,2300,8
10,3連複,7-11-12,12510,34
11,3連単,7→11→12,42610,134
