,式別,馬番,配当,人気
0,単勝,7,370,2
1,複勝,7,110,2
2,複勝,1,120,3
3,複勝,11,110,1
4,枠連,1-6,1160,4
5,馬連,1-7,1070,3
6,ワイド,1-7,240,3
7,ワイド,7-11,150,1
8,ワイド,1-11,190,2
9,馬単,7→1,1650,6
10,3連複,1-7-11,360,1
11,3連単,7→1→11,3600,10
