,式別,馬番,配当,人気
0,単勝,11,860,5
1,複勝,11,250,5
2,複勝,1,200,3
3,複勝,2,1160,10
4,枠連,1-8,1890,9
5,馬連,1-11,2000,9
6,ワイド,1-11,810,10
7,ワイド,2-11,7260,37
8,ワイド,1-2,3060,27
9,馬単,11→1,4510,20
10,3連複,1-2-11,39490,76
11,3連単,11→1→2,143390,305
