,式別,馬番,配当,人気
0,単勝,1,560,3
1,複勝,1,150,3
2,複勝,6,110,2
3,複勝,4,190,4
4,馬連,1-6,600,2
5,ワイド,1-6,270,2
6,ワイド,1-4,660,11
7,ワイド,4-6,370,4
8,馬単,1→6,1450,5
9,3連複,1-4-6,1490,6
10,3連単,1→6→4,14100,51
