,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),オッズ,人気,所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,v3_score,v3_rank,p_ai,p_market
0,1,1,ココロヅヨサ,牡3,55.0,浜中,田中克,462(+2),4.9,2,栗東,2023105041,1115,コントレイル,ユーヴェットシー,Bodemeister,0.6048539336270362,3,-0.008126456321518,7,-0.5262599716532697,8,-0.2584195943945987,6,0.0791586872799871,0.1601821557573526
1,2,2,マーベリックシチー,牡5,58.0,国分恭,岡田,470(-8),82.2,10,栗東,2021100387,1124,パイロ,ラフィネシチー,ゴールドアリュール,-0.8170370557766498,12,-0.0392428203546113,10,-0.4940121858166321,7,-0.5531883323114445,12,0.0589497743736505,0.0095485713286013
2,3,3,ルファーダ,牡3,55.0,幸,大根田,494(+2),19.9,6,栗東,2023104339,732,ヘニーヒューズ,クインズメンテ,ゼンノロブロイ,-0.1590822595464263,4,-0.0453499594560694,11,-0.2202131995199966,5,0.0532828566971429,2,0.1081108390731799,0.0394418373472878
3,4,4,テイエムスターラン,牡3,55.0,高倉,小椋,516(-6),20.4,9,栗東,2023102582,1130,シニスターミニスター,ストロングハート,サウスヴィグラス,-0.4600578064616003,8,-0.0631300772641687,12,-0.0540249992967164,2,-0.3405817683268152,10,0.0729148530309363,0.0384751256475994
4,5,5,マコトアディントン,牡3,55.0,松山,前川,432(-6),1.8,1,栗東,2023102128,1126,オルフェーヴル,マコトブリジャール,ストーミングホーム,2.822318766030813,1,0.0220180454195274,1,-0.6080275024056098,10,-0.3853668644642198,11,0.0697213976735916,0.4360514240061266
5,5,6,テーオーカイザー,牡3,55.0,川田,高柳大,500(0),4.7,3,栗東,2023101592,1088,キタサンブラック,リーグルメアリー,Afternoon Deelites,0.7008867906628083,2,0.0008309952929733,4,-0.0113642663503497,1,-0.2004758612260822,5,0.083880928104513,0.166998417704474
6,6,7,ブルーストレイル,牡5,58.0,城戸,荒川,462(-2),104.8,12,栗東,2021106078,1147,スマートファルコン,ゲシートショウリ,タイキシャトル,-0.5439937548716136,10,-0.0325016665743285,9,-0.8208141786375821,12,-0.0885439787740893,3,0.0938155061478395,0.007489432855067
7,6,8,モズプリヴェール,牡4,58.0,松若,森田,488(+6),17.8,5,栗東,2022102916,1154,モズアスコット,モズジャカランダ,Congrats,-0.2494634556982233,5,-0.0012101513613346,6,-0.2053480478526093,4,-0.1016050551577352,4,0.0925981420050705,0.0440950878208442
8,7,9,ユキノクラウン,牡4,58.0,斎藤,長谷川,522(+2),25.8,7,栗東,2022104314,1178,カリフォルニアクローム,フェアレディ,ハーツクライ,-0.4876396067379299,9,-0.0267579121788774,8,-0.7291151684708511,11,-0.2776137942137351,8,0.0776537884852808,0.0304221923725204
9,7,10,サンマルミッション,セ5,58.0,田村,畑端,448(-2),101.2,11,栗東,2021107331,1105,タリスマニック,ワタシダイナマイト,スニッツェル,-0.394877837115091,6,0.0072020882672472,2,-0.0914917670649408,3,0.0838419076632079,1,0.1114656018294914,0.0077558553676979
10,8,11,マーゴットバディ,セ3,55.0,鮫島駿,石坂,494(-4),20.7,4,栗東,2023105638,1157,レイデオロ,コンシダレイト,Dansili,-0.4579540956068472,7,0.0054337218134648,3,-0.5807515308542763,9,-0.3295290872812037,9,0.0737252278021948,0.0379175151309675
11,8,12,タイセイリアル,牡5,58.0,小沢,矢作,460(+18),36.3,8,栗東,2021101448,1185,Arrogate,ラフタ,Kitten's Joy,-0.557953618506276,11,-0.0004954327593647,5,-0.2797748362968343,6,-0.2730979459826754,7,0.0780052541942641,0.0216223846614608
