,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),オッズ,人気,所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,v3_score,v3_rank,p_ai,p_market
0,1,1,キャントウェイト,牡5,57.0,横山典,萱野,472(-10),19.2,7,美浦,2021102800,00660,ゴールドシップ,マイネランデブー,アグネスデジタル,-0.5417945726731926,8,0.08834932306079119,2,-0.026775470472670513,5,-1.2150424715212838,10,0.048345801899838635,0.041191384602404124
1,2,2,ワイドエンペラー,牡8,57.0,ルメール,藤岡健,484(-8),35.4,10,栗東,2018101660,05339,ルーラーシップ,アンフィルージュ,アグネスタキオン,0.3613634546684758,4,-0.11795478084129819,13,-0.03021097867318381,6,0.06791554185091657,1,0.1743975397081838,0.022341089953846305
2,3,3,リビアングラス,牡6,57.0,西村淳,矢作,502(+10),30.0,8,栗東,2020105633,01171,キズナ,ディルガ,Curlin,-0.6523375804135398,11,-0.06170016060651315,8,-0.0326858111851675,8,-1.1803261668145417,8,0.050053663282086255,0.02636248614553864
3,4,4,ヴーレヴー,牝4,55.0,吉田隼,武幸,496(-2),7.0,3,栗東,2022104617,01095,サトノクラウン,アルギュロス,マンハッタンカフェ,0.12255036749787446,5,-0.07879688163833536,10,-0.051028906138117364,12,-1.0786557219989348,6,0.055410335645341584,0.11298208348087987
4,4,5,アスクドゥポルテ,牡6,57.0,岩田康,梅田,480(+6),89.8,11,栗東,2020101025,05203,ハービンジャー,ジャジャウマガール,ハーツクライ,-0.6442144064786149,10,-0.023465949686042077,6,-0.03021097867318381,6,-0.8655190125652692,5,0.06857327282032388,0.008807066641048543
5,5,6,パンジャ,牡5,57.0,丹内,金成,492(0),13.6,6,美浦,2021105155,01091,ゴールドシップ,ノッテビアンカ,Kendargent,-0.4208262410020659,7,0.02078971137753281,3,-0.01029265571264641,3,-1.2703803082931069,11,0.045743127142981704,0.05815254296809994
6,5,7,レガレイラ,牝5,56.0,戸崎圭,木村,490(+6),2.8,1,美浦,2021105898,05386,スワーヴリチャード,ロカ,ハービンジャー,2.513492154323275,1,0.09482303838058999,1,-0.035607164649518214,10,0.040804520728129755,2,0.16973296077919137,0.2824552087021997
7,6,8,メイショウゲキリン,牡7,57.0,田辺,笹田,520(-8),34.3,9,栗東,2019104092,01075,キズナ,メイショウスズラン,キングカメハメハ,-0.7582890499757806,12,-0.037317433390331695,7,-0.010695098490462737,4,-1.3851677519734489,12,0.040782542517607136,0.02305756805732243
8,6,9,コスモキュランダ,牡5,57.0,横山武,加藤士,514(-4),3.1,2,美浦,2021106787,01170,アルアイン,サザンスピード,Southern Image,1.306177257191072,2,-0.08035181319148069,11,0.015708299646143203,2,-1.1088247916167213,7,0.053763622175945935,0.25512083366650296
9,7,10,コスモブッドレア,牡5,57.0,津村,小野,486(-4),101.5,13,美浦,2021106782,01092,ゴールドシップ,コスモバタフライ,ソングオブウインド,-0.5758784841586788,9,0.016961818439029747,4,0.025455375361059317,1,-0.7405706301024204,4,0.07769968724807413,0.007791867826267579
10,7,11,セイウンプラチナ,牡7,57.0,内田博,千葉,500(-6),101.3,12,美浦,2019102628,00422,ミッキーアイル,ゴールドグレース,エリシオ,-1.1039250965497545,13,-0.07164643058684877,9,-0.03559303066918047,9,-2.38489397108804,13,0.01500716706402708,0.0078072515732098636
11,8,12,エセルフリーダ,牝5,55.0,武藤,武藤,488(+6),10.8,5,美浦,2021105138,01169,キタサンブラック,デルマオギン,ハービンジャー,0.594761726935925,3,-0.017638331882899917,5,-0.051028906138117364,12,-0.07473246340965316,3,0.1512129939592697,0.07322912818205178
12,8,13,ジューンテイク,牡5,58.0,武豊,武英,504(+4),9.8,4,栗東,2021100913,00666,キズナ,アドマイヤサブリナ,シンボリクリスエス,-0.20107952936499598,6,-0.08467663036454803,12,-0.04152232906846297,11,-1.1959586226185333,9,0.049277285757128864,0.08070148820062849
