,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id,通過,上り
202104010405,1,2,2,スマートルシーダ,牡3,54.0,泉谷楓真,0:1:54.7,,8.3,6.0,482,[西] 音無秀孝,1800,小雨,ダート,不良,2021年04月18日,未勝利,2018100097,01182,9-8-8-8,38.9
202104010405,2,3,5,アスカノミライ,牡3,56.0,武藤雅,0:1:55.0,1.1/2,34.3,10.0,510,[西] 川村禎彦,1800,小雨,ダート,不良,2021年04月18日,未勝利,2018100967,01169,6-4-4-4,39.6
202104010405,3,4,6,オーホンブリック,牡3,56.0,鮫島克駿,0:1:55.1,3/4,6.6,4.0,500,[西] 吉村圭司,1800,小雨,ダート,不良,2021年04月18日,未勝利,2018102030,01157,2-2-2-3,40.0
202104010405,4,1,1,シゲルバクハツ,牡3,53.0,西谷凜,0:1:55.2,アタマ,4.3,1.0,484,[西] 谷潔,1800,小雨,ダート,不良,2021年04月18日,未勝利,2018103470,01189,14-14-13-12,38.3
202104010405,5,2,3,テイエムダイアタリ,牡3,56.0,菊沢一樹,0:1:55.3,1/2,21.5,8.0,502,[東] 石栗龍彦,1800,小雨,ダート,不良,2021年04月18日,未勝利,2018101553,01161,9-8-5-5,39.7
202104010405,6,6,10,サワヤカコーズサン,牡3,56.0,西村淳也,0:1:55.4,1/2,4.9,2.0,460,[西] 茶木太樹,1800,小雨,ダート,不良,2021年04月18日,未勝利,2018105583,01171,2-2-2-2,40.3
202104010405,7,7,12,ハッピーアナザー,牡3,55.0,富田暁,0:1:55.7,2,12.2,7.0,460,[東] 清水英克,1800,小雨,ダート,不良,2021年04月18日,未勝利,2018103530,01168,1-1-1-1,40.7
202104010405,8,8,14,サンライズメモリー,牡3,53.0,小林脩斗,0:1:55.9,1.1/2,125.5,15.0,464,[西] 浜田多実,1800,小雨,ダート,不良,2021年04月18日,未勝利,2018104429,01183,13-12-11-10,39.4
202104010405,9,5,8,プレイマウント,牡3,53.0,秋山稔樹,0:1:56.4,3,90.0,13.0,520,[東] 田島俊明,1800,小雨,ダート,不良,2021年04月18日,未勝利,2018104822,01181,2-6-5-6,40.8
202104010405,10,5,9,クロパラントゥ,セ3,53.0,永野猛蔵,0:1:56.9,3,8.1,5.0,488,[東] 鹿戸雄一,1800,小雨,ダート,不良,2021年04月18日,未勝利,2018104121,01188,8-8-10-11,40.6
202104010405,11,3,4,バラキエル,セ3,53.0,小沢大仁,0:1:57.4,3,99.8,14.0,478,[西] 大久保龍,1800,小雨,ダート,不良,2021年04月18日,未勝利,2018105110,01185,6-4-5-6,41.8
202104010405,12,7,13,クロスオブドリーム,牡3,52.0,古川奈穂,0:1:58.1,4,5.8,3.0,480,[西] 清水久詞,1800,小雨,ダート,不良,2021年04月18日,未勝利,2018102563,01190,5-6-8-9,42.4
202104010405,13,6,11,クリストバウム,牡3,55.0,亀田温心,0:1:58.4,2,32.2,9.0,444,[西] 渡辺薫彦,1800,小雨,ダート,不良,2021年04月18日,未勝利,2018104589,01176,11-11-12-12,41.8
202104010405,14,8,15,トーホウロッキー,牡3,52.0,永島まな,0:1:58.7,1.1/2,38.9,11.0,486,[西] 高橋康之,1800,小雨,ダート,不良,2021年04月18日,未勝利,2018100617,01187,12-12-13-14,41.8
202104010405,15,4,7,ボルカンバル,牡3,56.0,荻野極,0:2:00.7,大,83.2,12.0,494,[西] 今野貞一,1800,小雨,ダート,不良,2021年04月18日,未勝利,2018104577,01160,15-15-15-15,40.1
