,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id,通過,上り
202104040610,1,7,13,カイザーミノル,牡5,56.0,横山典弘,0:1:21.0,,3.8,1.0,468,[西] 北出成人,1400,晴,芝,良,2021年08月29日,オープン,2016106232,00660,7-7,34.2
202104040610,2,8,18,ルッジェーロ,セ6,56.0,三浦皇成,0:1:21.1,1,18.5,8.0,510,[東] 鹿戸雄一,1400,晴,芝,良,2021年08月29日,オープン,2015104347,01122,10-9,34.0
202104040610,3,6,12,ダディーズビビッド,牡3,53.0,竹之下智,0:1:21.3,1,8.2,4.0,500,[西] 千田輝彦,1400,晴,芝,良,2021年08月29日,オープン,2018105610,01036,5-5,34.7
202104040610,4,7,14,ビッククインバイオ,牝4,54.0,戸崎圭太,0:1:21.3,クビ,8.8,5.0,498,[西] 新谷功一,1400,晴,芝,良,2021年08月29日,オープン,2017105193,05386,3-3,34.9
202104040610,5,5,10,ザイツィンガー,牡5,56.0,石橋脩,0:1:21.4,1/2,19.2,9.0,428,[西] 牧田和弥,1400,晴,芝,良,2021年08月29日,オープン,2016103730,01077,13-14,34.1
202104040610,6,4,8,カリオストロ,牝4,54.0,内田博幸,0:1:21.5,クビ,63.2,13.0,452,[西] 加用正,1400,晴,芝,良,2021年08月29日,オープン,2017100600,00422,2-2,35.3
202104040610,7,2,4,アンコールプリュ,牝6,54.0,武藤雅,0:1:21.5,ハナ,59.7,12.0,452,[西] 友道康夫,1400,晴,芝,良,2021年08月29日,オープン,2015104721,01169,5-5,34.9
202104040610,8,3,5,デュープロセス,牡5,58.0,柴田善臣,0:1:21.5,アタマ,86.0,17.0,476,[西] 安田隆行,1400,晴,芝,良,2021年08月29日,オープン,2016110013,00641,18-14,33.8
202104040610,9,1,1,ヤマカツマーメイド,牝4,54.0,宮崎北斗,0:1:21.5,クビ,78.0,16.0,492,[西] 池添兼雄,1400,晴,芝,良,2021年08月29日,オープン,2017103385,01118,3-3,35.0
202104040610,10,3,6,ナランフレグ,牡5,56.0,丸田恭介,0:1:21.5,アタマ,7.3,3.0,492,[東] 宗像義忠,1400,晴,芝,良,2021年08月29日,オープン,2016106453,01117,15-14,34.1
202104040610,11,8,17,ハーフバック,牝5,54.0,江田照男,0:1:21.6,アタマ,22.0,10.0,482,[西] 杉山晴紀,1400,晴,芝,良,2021年08月29日,オープン,2016103649,00689,15-14,34.1
202104040610,12,1,2,ダノンチェイサー,牡5,57.0,津村明秀,0:1:21.7,1,12.3,6.0,492,[西] 池江泰寿,1400,晴,芝,良,2021年08月29日,オープン,2016104484,01092,15-14,34.3
202104040610,13,7,15,ミラアイトーン,牡7,57.0,石川裕紀,0:1:21.8,クビ,63.4,14.0,552,[東] 菊沢隆徳,1400,晴,芝,良,2021年08月29日,オープン,2014106006,01150,13-11,34.5
202104040610,14,2,3,ガゼボ,牡6,56.0,松山弘平,0:1:21.9,1/2,13.8,7.0,544,[西] 石坂公一,1400,晴,芝,良,2021年08月29日,オープン,2015104670,01126,8-7,35.0
202104040610,15,6,11,エレナアヴァンティ,牝4,54.0,木幡初也,0:1:21.9,アタマ,69.2,15.0,464,[東] 宗像義忠,1400,晴,芝,良,2021年08月29日,オープン,2017103814,01153,1-1,35.8
202104040610,16,4,7,アフランシール,牝5,54.0,岩田康誠,0:1:22.0,3/4,28.9,11.0,500,[東] 尾関知人,1400,晴,芝,良,2021年08月29日,オープン,2016100625,05203,11-11,34.8
202104040610,17,5,9,ビリーバー,牝6,54.0,杉原誠人,0:1:22.0,アタマ,206.3,18.0,464,[東] 石毛善彦,1400,晴,芝,良,2021年08月29日,オープン,2015103875,01135,11-11,34.8
202104040610,18,8,16,ヴェスターヴァルト,牡4,56.0,ルメール,0:1:22.2,1.1/4,5.2,2.0,472,[東] 加藤征弘,1400,晴,芝,良,2021年08月29日,オープン,2017105332,05339,8-9,35.2
