,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank,score_hitrate,rank_hitrate,score_value,rank_value
0,1,1,ショウサンキズナ,牡6,58.0,松本,松下,栗東,2019102265,1191,キズナ ,ショウサンウルル ,Grand Slam ,-0.5451931874145859,11,-0.42505852755478013,11,,
1,1,2,タイガースパーク,牡5,58.0,田口,大橋,栗東,2020104561,1208,リオンディーズ ,アビイロード ,ストリートセンス Street Sense(米) ,0.0874143172579813,7,-0.20627101976431525,7,,
2,2,3,シャパリュ,セ4,57.0,吉田隼,菊沢,美浦,2021104786,1095,スワーヴリチャード ,ボンバルリーナ ,シンボリクリスエス ,-2.443647585928327,16,-1.0816395883811982,16,,
3,2,4,チカミリオン,牝4,55.0,武豊,大久保,栗東,2021103225,666,キズナ ,オペラデイム Opera Dame(英) ,Medaglia d'Oro ,-1.8756319202076563,15,-0.8851911887478568,15,,
4,3,5,アルベリック,牡4,57.0,難波,中竹,栗東,2021101554,1066,エイシンヒカリ ,エイシンウィキ ,キングカメハメハ ,-1.6382731891214477,13,-0.8031005956975296,13,,
5,3,6,アウトドライブ,牡4,57.0,幸,鈴木孝,栗東,2021100868,732,デクラレーションオブウォー ,キティ ,Northern Afleet ,0.11802418067212965,6,-0.19568458871390526,6,,
6,4,7,グレン,牡5,58.0,団野,野中,栗東,2020110151,1180,Union Rags ,Purely Hot ,Pure Prize ,-1.2481936091419723,12,-0.6681914482193718,12,,
7,4,8,ファイヴレター,牡8,58.0,秋山稔,佐藤吉,美浦,2017102043,1181,タイムパラドックス ,ピンクサプライズ ,ネオユニヴァース ,-1.65404112826761,14,-0.8085539424936068,14,,
8,5,9,モズアカボス,牡5,58.0,北村友,矢作,栗東,2020110069,1102,Quality Road ,India ,ヘネシー Hennessy(米) ,0.3508445612672585,4,-0.115163585632222,4,,
9,5,10,ゼットレジーナ,牝4,55.0,西村淳,吉田,栗東,2021105919,1171,ニューイヤーズデイ ,ハービンマオ ,ハービンジャー Harbinger(英) ,0.6102137794192717,3,-0.025460658591525485,3,,
10,6,11,マーブルマウンテン,牝4,55.0,鮫島駿,田中克,栗東,2021110084,1157,Soldier's Call ,Maralika ,Dubawi ,-0.04786176319244539,8,-0.2530562954475848,8,,
11,6,12,メイショウジェンマ,牡5,58.0,小沢,飯田,栗東,2020106491,1185,ホッコータルマエ ,メイショウキラリ ,マンハッタンカフェ ,0.7911460528772184,2,0.03711482604363749,2,,
12,7,13,バロンドール,牡4,57.0,横山典,松永幹,栗東,2021105276,660,ニューイヤーズデイ ,リュミエールドール ,ルーラーシップ ,-0.279029185832052,10,-0.33300562249175675,10,,
13,7,14,イモータルバード,牡4,57.0,坂井,栗田,美浦,2021100674,1163,レイデオロ ,アスカビレン ,ブラックタイド ,-0.1787471228523976,9,-0.2983230389413747,9,,
14,8,15,ユメハハテシナク,牡5,58.0,高杉,石坂,栗東,2020106399,1213,ダイワメジャー ,テイコフトウショウ ,タイキシャトル ,1.4481169580383215,1,0.26432842368415366,1,,
15,8,16,ヒルズカーン,牡5,58.0,木幡育,松永康,美浦,2020106166,1167,ダノンバラード ,ドクトルコスモ ,オレハマッテルゼ ,0.17666183444514186,5,-0.175404737404968,5,,
