,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),オッズ,人気,所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,v3_score,v3_rank,p_ai,p_market
0,1,1,テンユウ,牡3,57.0,岩田康,奥村武,482(0),5.9,3,美浦,2023103178,05203,サートゥルナーリア,レーヌミノル,ダイワメジャー,1.1788736639655784,3,-0.00047562625756216424,11,-0.07360405356199398,10,-0.9818317787306502,11,0.04592307080123378,0.1344533801655176
1,1,2,ハッピーローヴァー,牝3,55.0,武豊,渡辺,418(-4),4.8,2,栗東,2023106862,00666,リアルスティール,アーズローヴァー,キンシャサノキセキ,1.505422723140862,2,0.00022502895967220612,8,-0.12724564803730534,16,-1.3927080119061308,14,0.030450164287121207,0.1652656131201154
2,2,3,スピットブレイク,牡3,57.0,池添,新開,480(+4),28.5,10,美浦,2023100215,01032,モズアスコット,バーミスキャット,Storm Cat,-0.5536834935500174,11,-0.00047562625756216424,11,0.008770987922898203,5,-0.5439100724737448,5,0.07115704450790451,0.027834208525493117
3,2,4,ロンドンプライド,牝3,51.0,★河原田,竹内,460(-4),28.2,9,美浦,2023100963,01204,リオンディーズ,マイアトラクション,ディープインパクト,-1.409025684125008,16,-0.00047562625756216424,11,-0.11763373380628195,14,-1.3851211779449981,13,0.030682063204606477,0.028130317126828154
4,3,5,スノーガーネット,牝3,55.0,横山琉,中尾,478(+4),31.6,11,栗東,2023102176,01192,フィレンツェファイア,スノーサミット,アドマイヤムーン,-0.9848146851975526,14,-0.010959803753990359,14,-0.005809635214015535,7,-0.826585543774472,9,0.05363564456416832,0.025103637435966893
5,3,6,アルサック,牝3,55.0,丹内,柴田,492(0),6.0,4,栗東,2023105125,01091,シルバーステート,スマートレイチェル,キングカメハメハ,0.7332188931083589,5,0.00022502895967220612,8,-0.11274099137289438,12,-1.5044889694329329,15,0.027229758341265994,0.13221249049609232
6,4,7,テイクマイハート,牝3,54.0,☆長浜,森田,470(0),23.7,8,栗東,2023103454,01214,サートゥルナーリア,スノーエンジェル,スウェプトオーヴァーボード,0.23461760507234714,7,0.007074736199861274,2,0.0005509801868327275,6,-0.17845458573874687,3,0.10254941865575826,0.03347151658128919
7,4,8,アゲンストオッズ,牝3,55.0,斎藤,斎藤誠,422(+2),7.1,5,美浦,2023102443,01178,キタサンブラック,ワンスインナムーン,アドマイヤムーン,1.080437493110063,4,-0.00047562625756216424,11,-0.09807699694375459,11,-0.6495469835080031,7,0.0640236417727964,0.11172886520796535
8,5,9,ダノンルミエール,牝3,54.0,☆舟山,久保田,464(+8),18.4,7,美浦,2023107103,01221,ダノンスマッシュ,ダノンポピー,ダイワメジャー,-0.5334882921910863,10,0.0009287233360444244,5,-0.005809635214015535,7,-0.7687854703641905,8,0.056827134458256226,0.04311276864003011
9,5,10,クリオロゴールド,牡3,57.0,横山武,高柳瑞,444(-2),4.4,1,美浦,2023105795,01170,ロードカナロア,オースオブゴールド,オルフェーヴル,1.6599688181815109,1,-0.013382509362052684,15,-0.12030113535826477,15,-1.6870659059838675,16,0.022685671083390795,0.1802897597673986
10,6,11,ユナダイヤ,牝3,55.0,小沢,岡田,438(+8),107.8,16,栗東,2023106105,01185,サトノクラウン,ブライトメジャー,ダイワメジャー,0.45407717124386837,6,0.007074736199861274,2,0.03137474963484932,3,0.12546638452003697,1,0.13897107054239533,0.00735876570479178
11,6,12,トゥントゥントゥン,牡3,57.0,嶋田,手塚久,418(-6),91.5,14,美浦,2023104606,01134,ダノンバラード,エアビオンディ,ロードカナロア,-0.2664155975055282,8,0.0009287233360444244,5,0.06753668973778323,2,-0.16618206160178606,2,0.10381571329367179,0.00866967150794048
12,7,13,ブルーハーツ,牡3,57.0,黛,勢司,490(+2),98.0,15,美浦,2023101627,01109,エポカドーロ,ユニヴァースパール,ネオユニヴァース,-1.395716242899185,15,0.0009287233360444244,5,0.1022821219748006,1,-0.8702720363909172,10,0.05134293619398394,0.008094642275270958
13,7,14,ウインドトリック,牡3,54.0,▲和田陽,鈴木孝,470(+2),73.4,13,栗東,2023102363,01223,エイシンヒカリ,ウィズアットレース,ローレルゲレイロ,-0.32366134827870385,9,0.0009287233360444244,5,0.016897225375217602,4,-0.2137930884046148,4,0.09898876045685255,0.01080756053101572
14,8,15,ルージュフローラ,牝3,55.0,古川吉,森一,420(+8),13.3,6,美浦,2023105416,01015,モーリス,レッドアウローラ,ディープインパクト,-0.6801407907184024,12,-0.013382509362052684,15,-0.11455238285898732,13,-1.3000545621255177,12,0.033406311167046836,0.059644732554628106
15,8,16,ナオミニオールイン,牝3,55.0,川又,佐藤悠,448(+4),33.3,12,栗東,2023107052,01166,シルバーステート,シーズオールエルティッシュ,Eltish,-0.6996702333571014,13,0.007074736199861274,2,-0.011101228372588789,9,-0.5847198590075029,6,0.06831159666954767,0.023822070359656274
