,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),オッズ,人気,所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,v3_score,v3_rank,p_ai,p_market
0,1,1,ララマセラシオン,牡5,58.0,藤懸,大竹,530(-4),15.5,8,美浦,2021100935,01138,カリフォルニアクローム,ララプリムヴェール,クロフネ,-0.5729106007026421,14,-0.1490771596616627,12,-0.007379065907986533,12,-1.1963736849918343,15,0.03175444212955217,0.05135518362035482
1,1,2,グレイイングリーン,牡8,58.0,小崎,池江,496(-8),46.6,14,栗東,2018105454,01152,ディープインパクト,リトルゲルダ,Closing Argument,-0.831304616767924,16,-0.3865539033824006,18,-0.03264578769015374,18,-0.6766191215778047,8,0.0533987420492481,0.017081659787886262
2,2,3,ヤブサメ,牡5,58.0,斎藤,石橋,490(-6),7.5,3,栗東,2021103116,01178,ファインニードル,ステラーホープ,グラスワンダー,1.3281136337109858,2,0.1200919750248466,3,-0.010437016449572808,14,-0.4074875820708268,5,0.06988973096430455,0.1061340461487333
3,2,4,ビーアストニッシド,牡7,58.0,西村太,堀内,476(-2),182.1,18,美浦,2019101348,01131,アメリカンペイトリオット,マオリオ,ネオユニヴァース,1.2248092336925076,3,-0.10325057569945573,10,-0.02853075618026483,16,0.46121003220309037,1,0.16660343409565942,0.004371253959997253
4,3,5,ガロンヌ,牡5,57.0,大野,上村,468(+2),38.5,13,栗東,2021100494,01096,モーリス,リヴィエール,ハーツクライ,-0.7717314570841171,15,-0.06711817912939909,9,0.011278159883322597,4,-0.6894754135029499,9,0.052716626367415524,0.020675463535467526
5,3,6,セフィロ,牝6,56.0,三浦,菊沢,474(0),4.1,1,美浦,2020102836,01122,イスラボニータ,クリスプウインド,ハーツクライ,2.41276412904956,1,-0.17156676938608625,13,0.04373915248258469,1,-1.1022251735373092,12,0.03488933295843304,0.19414764539402435
6,4,7,カルチャーデイ,牝5,56.0,酒井,四位,448(+2),21.0,10,栗東,2021104556,01034,ファインニードル,ラルティスタ,マイネルラヴ,-0.34421178623689835,9,0.09139853862854691,4,0.004744463576071096,9,-0.622248275625091,6,0.05638245533622999,0.037905016481690465
7,4,8,タガノエルピーダ,牝5,55.0,石橋脩,斉藤崇,490(+6),9.5,4,栗東,2021106550,01077,キズナ,タガノレヴェントン,キングカメハメハ,-0.2186563367475462,8,-0.19759378884612,14,0.007771334087724586,7,-1.8429537221873185,17,0.016634063117874014,0.0837900364332105
8,5,9,クルゼイロドスル,牡6,58.0,丸山,高橋忠,502(0),9.6,5,栗東,2020101813,01127,ファインニードル,スタリア,アルカセット,1.1449400100170417,4,-0.03489026656725402,8,0.018742945487009437,2,-0.22176036005798058,4,0.08415378931281685,0.08291722355369789
9,5,10,レッドシュヴェルト,牡6,57.0,菊沢,尾関,478(+4),31.5,12,美浦,2020103517,01161,レッドファルクス,ハイドバウンド,Grand Slam,0.1590685991522085,6,0.20448357890814262,1,-0.009131495167430309,13,-0.11520808699970178,2,0.0936157111099619,0.02527001098779364
10,6,11,デイトナモード,牡6,57.0,杉原,千田,542(-2),163.2,17,栗東,2020101872,01135,アメリカンペイトリオット,セクレタ,スズカマンボ,-0.3581327278374837,10,0.08936217558219173,5,-0.029628304554073524,17,-0.16881287553517088,3,0.08872959040142697,0.004877483738452817
11,6,12,レディマリオン,牝5,55.0,武藤,長谷川,452(-2),48.0,15,栗東,2021105752,01169,ハービンジャー,プリンセスカメリア,サンデーサイレンス,-1.0096058725909123,17,-0.23805439085274474,15,0.007771334087724586,7,-0.843700141739778,11,0.04518233393965594,0.016583444710739578
12,7,13,アルテヴェローチェ,牡4,58.0,富田,須貝,458(+6),48.7,16,栗東,2022104751,01168,モーリス,クルミネイト,ディープインパクト,-1.4907837396850512,18,-0.10672690597782387,11,-0.016397839320633933,15,-1.5677950927152304,16,0.021902728485064166,0.01634507897567761
13,7,14,ランフォーヴァウ,牝4,56.0,石川,福永,456(-2),10.7,6,栗東,2022105291,01150,ロードカナロア,キネオダンサー,ディープインパクト,-0.045847983191926574,7,0.16738945057120314,2,0.007771334087724586,7,-1.1141072173853193,13,0.03447722953833407,0.07439302300144858
14,7,15,スリールミニョン,牝4,55.0,永島,高橋康,450(-12),25.0,11,栗東,2022105755,01187,ミスターメロディ,ルミノハレブタイ,クロフネ,-0.4785900224922581,12,-0.3796374549350634,17,-0.004361582771906312,10,-0.63121034937538,7,0.05587940914879968,0.03184021384461999
15,8,16,ショウナンザナドゥ,牝4,56.0,吉田豊,松下,460(+4),14.3,7,栗東,2022105071,00733,キズナ,ミスエーニョ,Pulpit,-0.4469464098116927,11,0.05394992942522263,6,0.01125548398028365,5,-1.1398349601809605,14,0.03360152154278525,0.05566470951856641
16,8,17,マサノカナリア,牝5,56.0,津村,藤野,478(0),20.2,9,栗東,2021100019,01092,シルバーステート,マサノジュエリー,メイショウボーラー,-0.5402553174063326,13,-0.26162830648022106,16,0.01636144426342366,3,-0.8411108712441423,10,0.04529947481310774,0.039406205253242566
17,8,18,タガノアラリア,牡3,54.0,坂井,西園翔,460(+8),5.8,2,栗東,2023104313,01163,ミスターメロディ,エイシンジルコン,ディープインパクト,0.8392812649324771,5,0.019214996962409643,7,-0.006951044303963724,11,-1.9537577880463628,18,0.0148893846893307,0.13724230105439653
