,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),オッズ,人気,所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,v3_score,v3_rank,p_ai,p_market
0,1,1,ベルビースタローン,牝4,56.0,Ｒヘルナン,戸田,522(+6),13.2,7,美浦,2022106389,05695,ストロングリターン,テイエムナデシコ,ゼンノロブロイ,-0.36435720921574366,8,-0.10620600937305844,7,-0.33794919058670464,5,-0.9664287518381306,6,0.04410867774096889,0.06010753501006618
1,2,2,ジーベック,牡5,58.0,横山典,矢作,464(+4),24.9,11,栗東,2021103242,00660,Gun Runner,ステラエージェント,More Than Ready,-0.5757966259737067,10,-0.07631892003684565,4,-0.4193252256938484,8,-0.8424966111188454,5,0.049928335035702355,0.03186423542702303
2,3,3,ウチュウノセカイ,牡3,56.0,吉村智,青木,498(0),7.7,4,美浦,2023106665,05390,タワーオブロンドン,リッチクレマチス,ローレルゲレイロ,-0.2733856968707526,7,-0.1712347994606685,11,-0.14023267058121855,3,-2.3714612422237056,14,0.010822464789566067,0.10304148858868487
3,3,4,メイショウミリオレ,牝5,56.0,岩田望,藤岡健,490(+4),13.5,8,栗東,2021103278,01174,ルーラーシップ,メイショウメイゲツ,ディープインパクト,-0.4407688564099002,9,-0.10169563420483477,6,-0.5104108779894797,10,-1.1329995914170106,8,0.03734076770240272,0.05877181200984248
4,4,5,ビービーエフォート,牝4,56.0,ロイド,高柳瑞,420(-8),6.1,3,美浦,2022102421,05693,グレーターロンドン,ビービーラッハーン,シンボリクリスエス,0.06853280662893216,5,-0.025754405299477964,1,-0.059225332308225,2,-1.7545348786656954,12,0.020056442231319662,0.13006876428407765
5,4,6,ジャガード,牡8,58.0,松山,和田雄,418(-2),57.0,14,美浦,2018103485,01126,トーセンラー,オーガンディー,フレンチデピュティ,-0.8687645099189867,13,-0.25248212222546934,14,-1.2205605779318818,14,-1.147505795659504,9,0.036803004779026614,0.01391963968654164
6,5,7,エクストラバック,牡5,58.0,Ｍヴェロン,前川,508(-2),24.9,12,栗東,2021110023,05642,Iffraaj,エクストラマイル,Frankel,-0.9329158637784837,14,-0.09297461669710434,5,-0.9822392343129234,12,-2.2636050603714097,13,0.012055008644649853,0.03186423542702303
7,5,8,ホウオウヘッセン,牡3,56.0,川田,田島,474(+18),26.1,13,美浦,2023102440,01088,ウインブライト,ローゼンタール,ロージズインメイ,-0.654164300856053,11,-0.07133998699123877,3,-1.1162433959828406,13,-0.989973443182474,7,0.0430822830262624,0.030399213108539214
8,6,9,アスミル,牡3,56.0,武豊,本田,494(+2),5.2,1,栗東,2023104960,00666,ダノンプレミアム,イゾラド,グラスワンダー,1.9584385837332132,2,-0.053022913289647304,2,-0.37091393934615385,6,0.5350476279512134,2,0.19797344728020547,0.15258066579478335
9,6,10,ミキノバカラ,牡4,58.0,横山武,大橋,490(+4),9.6,5,栗東,2022102594,01170,ジョーカプチーノ,ミキノモンテカルロ,シニスターミニスター,0.19581763843445213,4,-0.1660254021823642,9,-0.6235858390272283,11,-0.3589300226191999,4,0.0809761985545405,0.082647860638841
10,7,11,ビーコング,牡5,58.0,レーン,小手川,506(-6),11.2,6,美浦,2021103595,05585,タリスマニック,タマモペンライト,ブラックタイド,2.3962252310981764,1,-0.1879561966747841,12,0.21172809974791096,1,1.0342456872170356,1,0.32614138260463443,0.07084102340472086
11,7,12,ピースフルナイト,牝6,56.0,ルメール,畑端,418(+4),21.8,10,栗東,2020106821,05339,ファインニードル,フロレンティナ,クロフネ,-0.11823428242601805,6,-0.23592263838370603,13,-0.26961514047486485,4,-0.2106128253201218,3,0.09392273383545577,0.03639538817123273
12,8,13,フードマン,牡4,58.0,ナレドゥ,小栗,484(+10),5.3,2,栗東,2022110056,05694,Kingman,Midnight Crossing,Dark Angel,0.30617335929327805,3,-0.16850667368487887,10,-0.37462496146869884,7,-1.5094873908667341,10,0.025625754943601822,0.14970178530808936
13,8,14,ヴィヴァクラウン,牡5,58.0,フーリー,杉浦,468(-2),16.6,9,美浦,2021101595,05696,サトノクラウン,セトノフラッパー,タイキシャトル,-0.6968002737384085,12,-0.15884640667135813,8,-0.49049170732865016,9,-1.7008073445711527,11,0.0211634988316632,0.04779635314053455
