,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),オッズ,人気,所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,v3_score,v3_rank,p_ai,p_market
0,1,1,ラヴスコール,牝5,56.0,斎藤,加藤征,436(+8),22.3,12,美浦,2021105473,1178,ドゥラメンテ,カレドニアレディ,Firebreak,0.3618904196878445,6,-0.0909061704642429,5,-0.0112956062999931,7,0.1155910539545106,3,0.125824562383238,0.0356910234120523
1,2,2,アドマイヤウルトラ,牡3,55.0,坂井,宮田,506(-4),14.6,7,美浦,2023106836,1163,リオンディーズ,アドマイヤシーマ,ディープインパクト,-0.8043109402445923,13,0.0612645983651881,2,-0.0377132177942252,12,-1.935325867375244,15,0.0161831674109656,0.054514371375943
2,2,3,スピリットサージ,牝4,56.0,江田照,室井,468(-4),40.3,14,美浦,2022105339,689,ブリックスアンドモルタル,サラフィナ,Refuse to Bend,0.1598939808533767,7,-0.3212036809459428,14,-0.0321344159071347,10,0.1172658516455329,2,0.126035469633981,0.0197496233768925
3,3,4,ダイヤテソーロ,牝3,53.0,富田,牧,448(+6),10.0,3,美浦,2023106747,1168,ダノンバラード,ハピネスフォーユー,A.P. Indy,0.5014315211022564,2,-0.2445309260425277,11,0.0024139238000253,3,-0.1889437650782476,5,0.0927913807513704,0.0795909822088768
4,3,5,ゴールドシーン,セ6,58.0,大野,林,468(+6),13.4,5,美浦,2020103727,1096,エピファネイア,ローガンサファイア,ダイワメジャー,-0.6463529799971345,10,-0.1598205544167832,8,0.004744463576071,2,-1.5579544028609635,14,0.0236022752872594,0.0593962553797588
5,4,6,シトラール,牡5,58.0,丸山,古賀大,494(+6),26.9,11,美浦,2021105596,1127,スワーヴリチャード,ジンジャーパンチ,Awesome Again,-0.9977192583045268,14,-0.1444489404946022,7,-0.0016103276517102,5,-1.4593518843141255,12,0.02604812103461,0.029587725728207
6,4,7,サザンティスプーン,牝4,54.0,△石田,鈴木伸,444(+30),30.2,9,美浦,2022100511,1203,アニマルキングダム,チャノカオリ,ゴールドアリュール,-0.6577474008570162,12,0.0572030874215838,3,-0.005712577537973,6,-0.6983024646091024,7,0.0557565591376703,0.026354629870489
7,5,8,ドルビナ,牡4,58.0,木幡初,杉浦,446(-20),73.2,15,美浦,2022103394,1153,ミッキーグローリー,オヒナサマ,カジノドライヴ,-0.5638093082719664,9,0.1064944633763419,1,0.0187429454870094,1,-0.3555170606758957,6,0.0785535423192129,0.0108730850012126
8,5,9,ポペット,牝3,51.0,◇永島,高橋康,418(+4),6.0,2,栗東,2023103980,1187,サトノクラウン,プティシュシュ,エピファネイア,0.4741269191838787,3,-0.3110358432364794,12,-0.0322676804925488,11,-1.092177058148184,11,0.0376043773526915,0.1326516370147947
9,6,10,サトノビーツ,牡4,58.0,野中,田中博,526(+12),31.7,10,美浦,2022104746,1158,ドゥラメンテ,クイーンビー,Le Havre,0.3943321036759482,5,-0.1820897083109825,9,-0.0003131999413174,4,0.2147045010762539,1,0.1389344198000882,0.0251075653655762
10,6,11,ガミーヌ,牝3,53.0,武藤,水野,444(0),16.0,8,美浦,2023106468,1169,フィエールマン,ビラゴーティアラ,スターオブコジーン,0.4377096985528805,4,-0.243327885503353,10,-0.0460924462756638,13,0.0486346395656511,4,0.1176756558047057,0.049744363880548
11,7,12,スターエンブレム,牡4,58.0,酒井,林,476(-2),62.1,13,美浦,2022105130,1034,ロードカナロア,リッスン,Sadler's Wells,-1.0136549261771497,15,-0.0456015922496599,4,-0.0687056858053392,15,-0.9917198035076664,10,0.0415782717542738,0.0128165832864535
12,7,13,スマイルカーブ,牝3,53.0,菊沢,小手川,428(0),9.1,6,美浦,2023107078,1161,キズナ,スマイルミーティア,チチカステナンゴ,0.0438435873375328,8,-0.0945031229692171,6,-0.0167702016404648,8,-0.8216769492122836,8,0.0492850392502322,0.0874626178119525
13,8,14,タイセイアストロ,牡3,55.0,石川,森一,448(-4),2.5,1,美浦,2023103917,1150,ミッキーアイル,ネオイリュージョン,ネオユニヴァース,2.9595102769672037,1,-0.3352607207179571,15,-0.0202527295658814,9,-0.902870372847654,9,0.0454415619569527,0.3183639288355074
14,8,15,ツインピークス,牝4,56.0,田辺,千葉,506(+8),13.7,4,美浦,2022104179,1075,ミスターメロディ,ミルフィアタッチ,キングカメハメハ,-0.6491436935085341,11,-0.3146164831300397,13,-0.0468286515177759,14,-1.5130776001134936,13,0.0246855961227477,0.0580956074517349
