,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),オッズ,人気,所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,v3_score,v3_rank,p_ai,p_market
0,1,1,ステラトップガン,牡2,55.0,松山,高柳大,442(-2),8.1,5,栗東,2024100120,1126,モズアスコット,ステラリード,スペシャルウィーク,0.0307717529337332,4,-0.7731758537764588,9,-0.2419347424841174,11,-0.6279225355878202,11,0.0503606158989584,0.0961031752267041
1,2,2,シアンディオ,牡2,55.0,落合玄,地方田中淳,492(-8),48.8,8, ,2024102340,5578,ドレフォン,タキオンレディー,クロフネ,-0.7105169036247426,14,-0.6437889645173828,7,-0.0686304179878262,6,-0.7714232181788867,14,0.0436284192831287,0.0159515516257439
2,3,3,ライーリーアース,牝2,55.0,原田和,蛯名利,420(+2),71.7,11,美浦,2024106853,1143,ハイランドリール,トーセンリスト,ノヴェリスト,-0.4094763017059862,10,-1.0232523639130289,13,-0.3062528669353759,13,-0.1162314828922124,6,0.0840070304958965,0.0108568440632678
3,3,4,コパノシチリア,牡2,55.0,阿部龍,地方角川秀,514(+4),116.8,12, ,2024104065,5492,コパノリッキー,コパノバウンシ,サウスヴィグラス,-0.3842751938106891,9,-0.5323455683880657,5,-0.2760817183324342,12,-0.0345934623950641,3,0.0911529178578436,0.0066646893778793
4,4,5,スターオブヴェイズ,牡2,55.0,石川倭,地方米川昇,454(-10),200.1,13, ,2024100213,5534,グローリーヴェイズ,シャインベスト,ストロングリターン,-0.3200311688542396,7,-0.8934140001831248,11,-0.2361667221069966,10,0.0725049474910223,1,0.1014571885788398,0.0038902334799415
5,4,6,ブルージェイ,牡2,55.0,鮫島駿,加藤征,460(0),6.4,2,美浦,2024107032,1157,シスキン,ネオフレグランス,ネオユニヴァース,0.2905211603198194,3,0.0694057644380201,4,-0.0113887418467881,4,-0.5347656797215422,10,0.0552775188367612,0.1216305811462973
6,5,7,フレイコン,牡2,55.0,横山武,伊藤圭,490(0),1.8,1,美浦,2024100671,1170,Blue Point,トゥウィンクルベリー,Kodiac,3.247798174323036,1,-0.9886413094988502,12,-0.0978478910851678,7,-0.0356596308948213,4,0.0910557852772125,0.4324642885201685
7,5,8,モンビスキュイ,牝2,55.0,レーン,地方田中淳,454(-12),62.9,9, ,2024107053,5585,マインドユアビスケッツ,マスターワーク,ダイワメジャー,-0.7010985729096891,13,0.3172482893295033,1,0.2191081757590092,1,-0.6695328602912596,12,0.0483080935199589,0.0123757666031208
8,6,9,チカバリエンテ,牝2,55.0,岩田望,藤野,456(-6),18.6,6,栗東,2024104976,1174,シルバーステート,スペクター,エンパイアメーカー,-0.0476151229540172,5,0.1823599512578508,2,-0.0628315177893263,5,0.0112082051828125,2,0.0954249600326231,0.0418513827600163
9,6,10,ラードンチェイス,牡2,55.0,ルメール,古賀慎,486(+4),4.9,3,美浦,2024103538,5339,モズアスコット,ライトファンタジア,ゼンノロブロイ,0.5142062161185158,2,0.1578558239001568,3,-0.1976501474593456,8,-0.757028017218545,13,0.0442610012951904,0.1588644325176129
10,7,11,エンジェルボヌール,牝2,55.0,吉田隼,地方小国博,452(-4),185.8,14, ,2024108150,1095,エスポワールシチー,エンジェルリボン,トーセンジョーダン,-0.4507104300578335,11,-0.6509958474459828,8,-0.4193375148119477,14,-0.0946314404517903,5,0.0858413250226176,0.0041896432687637
11,7,12,エイシンウルトラン,牡2,55.0,宮内勇,地方村上正,458(-6),33.0,7, ,2024105590,5685,トランセンド,エイシンサンバレー,エイシンワシントン,-0.3333255875721056,8,-0.827209375382694,10,0.0669829013138952,3,-0.1626051044571083,7,0.0802002690941739,0.0235889611920091
12,8,13,ウィエダンド,牝2,55.0,横山和,小栗,444(0),13.2,4,栗東,2024106606,1140,シルバーステート,ポロンナルワ,Rahy,-0.1310822989657991,6,-0.6096493590694229,6,0.0959501870282847,2,-0.3199910140605712,8,0.0685210474798524,0.0589724029800229
13,8,14,ダマスク,牡2,55.0,丹内,伊藤圭,432(-2),61.8,10,美浦,2024104113,1091,サリオス,オーガンディー,フレンチデピュティ,-0.5951657232400007,12,-1.5677737638721552,14,-0.2142148591570422,9,-0.4444253499746868,9,0.0605038273269421,0.0125960472384515
