,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),オッズ,人気,所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,v3_score,v3_rank,p_ai,p_market
0,1,1,ニシノジェダイ,牡4,58.0,田山,宮本,482(+12),24.1,9,栗東,2022106998,1220,ゴールドドリーム,スターペスユウコ,バトルライン,-0.712458516338637,11,0.2070638449527946,1,-0.0346973103485234,5,-0.2714771094795041,14,0.0575414875435135,0.0328708197445343
1,2,2,ドゥラエテルノ,牡4,58.0,コレット,武幸,466(-4),14.8,7,栗東,2022102722,5691,ドゥラメンテ,アイリスフィール,ハービンジャー,-0.0238392229983462,6,-0.1187568792302988,5,-0.3367558116431707,10,0.1485257227607226,2,0.0875761799307645,0.0535261321515728
2,3,3,マヴィ,牝3,53.0,Ｍデムーロ,牧浦,476(-2),22.6,6,栗東,2023104352,5212,ルヴァンスレーヴ,レゼトワール,ファスリエフ,-0.4709938370078876,7,-0.1916611998697585,7,0.0334722253977147,3,-0.0316862527548693,6,0.0731342700075592,0.035052511320499
3,3,4,ソルチェリア,牡3,55.0,幸,大根田,504(-2),3.0,1,栗東,2023102075,732,ナダル,フェザーレイ,エルコンドルパサー,2.5144396220642253,1,-0.245611654156802,10,0.2979559148021616,1,-0.1668910814809083,11,0.0638854884718342,0.2640622519477595
4,4,5,スマートスピア,牡5,58.0,吉村,池江,508(+10),5.8,4,栗東,2021101106,1216,キズナ,レジェトウショウ,キングヘイロー,0.7442524095861262,4,-0.1835887306939743,6,-0.0673055234616821,6,-0.2121519207537404,13,0.0610584375889891,0.1365839234212549
5,4,6,ラマンシュ,牡4,58.0,松若,杉山佳,418(-2),59.8,14,栗東,2022105201,1154,トーセンラー,アイアムルビー,Saint Liam,-0.8663535322609548,14,-0.0508284043118583,2,0.0360087523109523,2,-0.1368064945677093,10,0.0658366599339536,0.0132472701646033
6,5,7,タイガースパーク,牡6,58.0,田口,大橋,446(+4),53.8,12,栗東,2020104561,1208,リオンディーズ,アビイロード,ストリートセンス,-0.5437671486924203,8,-0.1127344997296226,4,-0.1411456871612701,7,0.154548223049581,1,0.0881051989091885,0.0147246608892802
7,5,8,ビルンバウム,セ5,58.0,太宰,渡辺,552(-10),45.1,11,栗東,2021104872,1037,マインドユアビスケッツ,スカーレル,ゴールドアリュール,-0.804918945435165,13,-0.7693421700258002,13,-0.4158746985456939,11,-0.1337063561717917,9,0.0660410793918584,0.0175651165375449
8,6,9,ライノ,セ4,58.0,西村淳,高野,518(-2),10.7,5,栗東,2022105022,1171,Into Mischief,プリンセスノーア,Not This Time,-0.0217524270841977,5,-0.2370656304827202,9,-0.3164438850454512,9,-0.1160158004694444,8,0.0672197779619566,0.0740361454059139
9,6,10,タガノアニマシオン,セ4,58.0,城戸,奥村豊,476(+2),68.2,13,栗東,2022106564,1147,アニマルキングダム,タガノバトラ,フレンチデピュティ,-0.7871881109001735,12,-0.6630273747710493,11,-0.2983843727155019,8,-0.0294808284149827,5,0.0732957400962978,0.0116156415812797
10,7,11,ブルックリンダンス,牡4,58.0,亀田,田中克,492(-4),21.8,10,栗東,2022105791,1176,ルヴァンスレーヴ,サダムグランジュテ,キングカメハメハ,-0.6089177903823306,10,-0.8267918275722322,14,-0.4894281780434838,12,-0.2017770388397724,12,0.0616952091720826,0.0363388420111595
11,7,12,ソウルアンドジャズ,セ5,58.0,川須,武井,498(+4),4.8,2,美浦,2021106694,1128,ブリックスアンドモルタル,ナスノシベリウス,Unbridled's Song,1.2711777829324902,2,-0.1969994284843186,8,0.0205203417493223,4,-0.0558115723051017,7,0.0713909954538947,0.1650389074673497
12,8,13,ロイスター,牝3,53.0,角田和,笹田,468(+24),6.6,3,栗東,2023104413,1186,キズナ,マドルガーダ,タートルボウル,0.8778541743987924,3,-0.0802316850658036,3,-0.4986065208752923,13,0.1470682599998872,3,0.0874486338791672,0.1200282963398907
13,8,14,ノボリクレバー,牝6,56.0,団野,石橋,510(+6),31.3,8,栗東,2020106393,1180,デクラレーションオブウォー,スウィングダンス,クロフネ,-0.5675344578815193,9,-0.7306507769481398,12,-0.5069847834475587,14,0.003730224351385,4,0.0757708416589395,0.0253094810173571
