,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,アルゴナヴィス,牡5,58.0,津村,池江,492(+4),栗東,2021105750,1092,ドゥラメンテ,プリティカリーナ,Seeking the Gold,0.2118188184435623,6,-0.1786884925700192,11,,13,45.5,46.0,45.5,12
1,2,2,ヘルモーズ,牡5,58.0,北村友,小林,524(+10),栗東,2021105431,1102,モーリス,ヴェルザンディ,アグネスタキオン,-1.6904692109575743,14,-0.7275296754263966,15,,14,41.9,45.8,44.0,14
2,2,3,ガンウルフ,牡6,58.0,丹内,藤岡健,478(-6),栗東,2020110120,1091,Gun Runner,Loure,A.P. Indy,0.4925820053688475,4,-0.0976837250306312,7,,7,48.4,47.2,46.7,8
3,3,4,ジョディーズマロン,牡8,58.0,横山典,北出,462(-8),栗東,2018101989,660,ディスクリートキャット,ジョディーズロマン,サムライハート,-0.1156666138621386,8,-0.2731733914165291,10,,12,45.9,46.2,45.6,10
4,3,5,レッドラパルマ,セ7,58.0,ゴンサルベ,平岩,498(+2),美浦,2019101168,5675,イスラボニータ,ウォンビーロング,ストラヴィンスキー,-0.4129024482042678,9,-0.3589307869246075,13,,15,44.6,45.2,44.0,15
5,4,6,ダノンスウィッチ,牡5,58.0,浜中,東田,494(0),栗東,2021105598,1115,American Pharoah,スウィッチインタイム,Galileo,0.1497802325258664,7,-0.1965876384152067,9,,11,46.5,46.7,45.6,11
6,4,7,アデランテ,セ5,58.0,佐々木,菊川,510(-6),美浦,2021103525,1197,ミッキーグローリー,パリージョ,タイキシャトル,-1.0473932802191224,12,-0.5419917605376247,6,,5,48.7,48.7,46.8,7
7,5,8,クァンタムウェーブ,牡4,58.0,西村淳,松永幹,520(-4),栗東,2022106395,1171,ナダル,クァンタムミス,Smoke Glacken,1.037896998485615,2,0.0596485617870198,4,,6,53.1,48.1,55.4,3
8,5,9,サムシャイン,牡4,58.0,横山和,鈴木慎,484(0),美浦,2022105823,1140,ルヴァンスレーヴ,ハルマッタン,マンハッタンカフェ,1.141713204519584,1,0.089601233747681,5,,2,48.9,50.5,47.8,6
9,6,10,ユキノロイヤル,牡5,58.0,石橋脩,小野,462(+2),美浦,2021104326,1077,ディーマジェスティ,ユキノクイーン,タイキシャトル,0.3088541541498957,5,-0.1506922125089521,8,,10,47.6,46.9,48.4,5
10,6,11,ヴァンドーム,牡5,58.0,大野,安田,506(0),栗東,2021100170,1096,ロードカナロア,ルアンジュ,マンハッタンカフェ,-0.7791573158502435,11,-0.4646013014202517,3,,4,53.7,49.4,49.9,4
11,7,12,モズマーヴェリック,牡5,58.0,舟山,牧浦,478(-8),栗東,2021100225,1221,リアルスティール,シーソルティキッス,キングカメハメハ,-0.4394722409248689,10,-0.3665966063166447,14,,8,42.4,47.1,44.1,13
12,7,13,セギレエルビエント,牝4,56.0,荻野極,伊坂,474(+2),美浦,2022105832,1160,ナダル,ビキニスタイル,ディープインパクト,-1.3669604867001235,13,-0.6341921218374622,2,,3,54.3,49.5,56.2,2
13,8,14,メイショウハチロー,牡4,58.0,川田,福永,510(+10),栗東,2022103264,1088,シニスターミニスター,メイショウミハル,ダイワメジャー,-2.2932420896147137,15,-0.9014395011745384,1,,1,83.5,85.7,83.5,1
14,8,15,ホルトバージ,牡5,58.0,菅原明,柴田,484(+2),栗東,2021102905,1179,キンシャサノキセキ,プレインズウーマン,Zensational,1.0094662913046557,3,0.0514458381629041,12,,9,45.2,47.1,46.5,9
