,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,スターチスブーケ,牝5,56.0,菊沢,田中勝,524(+14),美浦,2021110075,1161,Practical Joke,Sovereign Halo,Haynesfield,-0.4380487141486773,8,-0.1213528383842078,8,,7,44.1,45.3,43.7,9
1,2,2,チャイボーグ,牝6,53.0,▲佐藤,的場,496(+2),美浦,2020104778,1207,シャンハイボビー,アンスタンフィール,スタチューオブリバティ,0.1919202826358794,5,-0.0492125645578227,11,,11,36.0,41.5,38.8,11
2,3,3,ゴガツノアマノガワ,牡4,58.0,石橋脩,清水英,458(0),美浦,2022100922,1077,ガルボ,アドリアーネ,アグネスデジタル,0.5829967810001998,4,-0.0044288278611512,5,,3,52.7,52.7,47.4,7
3,4,4,ゴーゴータカシ,セ4,55.0,▲石神道,武井,482(-4),美浦,2022102135,1209,モーリス,ビップベリンダ,ハーツクライ,-0.6432674871871363,10,-0.1448532623048665,4,,2,52.8,55.0,54.4,3
4,5,5,コスモグラニット,牡4,58.0,丹内,清水英,490(+8),美浦,2022106800,1091,キタサンブラック,ホワイトウインド,スウェプトオーヴァーボード,-0.4503790749068475,9,-0.1227648373968778,6,,9,50.6,43.7,48.2,6
5,6,6,セイロンジェムズ,牡5,58.0,レーン,鈴木慎,498(+2),美浦,2021105575,5585,レイデオロ,シンハライト,ディープインパクト,-1.5818619840539463,11,-0.2523354786702952,1,,6,73.5,48.5,56.9,2
6,6,7,キョウエイグッド,牡4,58.0,木幡巧,千葉,446(+2),美浦,2022104362,1162,トーセンラー,キョウエイトリガー,イーグルカフェ,0.6874835135396916,3,0.0075363665136459,7,,8,50.5,44.0,48.6,5
7,7,8,ポッドロルフ,牡4,58.0,荻野極,小野,466(0),美浦,2022100700,1160,モズアスコット,グリエルマ,ロードカナロア,-0.0493956752677951,7,-0.0768466217427052,3,,5,53.4,48.9,51.7,4
8,7,9,トクシージェネラル,牡5,58.0,横山琉,辻,516(-6),美浦,2021107279,1192,Omaha Beach,ラッキーナンバー,Smart Strike,0.7505836999980047,2,0.0147622216792699,9,,4,43.7,49.9,44.0,8
9,8,10,シェーンシュティア,牝4,56.0,杉原,林,488(+6),美浦,2022104716,1135,ブリックスアンドモルタル,カイゼリン,アドマイヤベガ,0.0396056447223921,6,-0.0666547240020651,2,,1,54.1,77.3,75.2,1
10,8,11,ガールネクストドア,牝4,56.0,嶋田,佐藤吉,466(+4),美浦,2022103326,1134,カリフォルニアクローム,デイドリーマー,ネオユニヴァース,1.1485545753407076,1,0.0603354611064273,10,,10,38.6,43.1,41.0,10
