,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id
202606040102,1,1,2,バンオンタイム,牝3,55,レーン,0:1:33.8,,8-6-5,34.6,2.9,1,472,[東]田中博康,1600,曇,芝,稍重,2026年09月05日,,2023101120,05585
202606040102,2,3,6,ラグアイリータ,牝3,55,津村明秀,0:1:33.8,クビ,2-1-1,35.2,31.5,8,426,[東]岩戸孝樹,1600,曇,芝,稍重,2026年09月05日,,2023106463,01092
202606040102,3,4,8,ココナッツコースト,牝3,55,ルメール,0:1:34.0,1,7-6-5,34.8,5.4,3,430,[東]木村哲也,1600,曇,芝,稍重,2026年09月05日,,2023103366,05339
202606040102,4,6,11,ダノンドナウ,牝3,55,菊沢一樹,0:1:34.1,3/4,8-8-8,34.7,8.7,4,460,[東]菊沢隆徳,1600,曇,芝,稍重,2026年09月05日,,2023106058,01161
202606040102,5,2,3,フクオトコ,牡3,57,杉原誠人,0:1:34.3,1.1/4,10-10-10,34.7,12.9,5,448,[東]菊沢隆徳,1600,曇,芝,稍重,2026年09月05日,,2023102564,01135
202606040102,6,5,9,コスモシグルン,牝3,55,柴田大知,0:1:34.4,クビ,1-2-2,35.6,178.2,15,476,[東]畠山吉宏,1600,曇,芝,稍重,2026年09月05日,,2023101040,01009
202606040102,7,7,13,フーディエラン,牝3,55,江田照男,0:1:34.5,1,10-10-10,34.9,85.7,12,416,[東]田中剛,1600,曇,芝,稍重,2026年09月05日,,2023106286,00689
202606040102,8,5,10,マイネルヴェーゼン,牡3,57,横山武史,0:1:34.7,1,14-10-10,35.1,46.2,11,470,[東]相沢郁,1600,曇,芝,稍重,2026年09月05日,,2023106471,01170
202606040102,9,3,5,シュガーシャック,牡3,57,内田博幸,0:1:34.8,3/4,16-16-15,34.5,96.7,13,476,[東]古賀慎明,1600,曇,芝,稍重,2026年09月05日,,2023107066,00422
202606040102,10,4,7,ミスティユニバンス,牝3,55,三浦皇成,0:1:34.8,クビ,2-3-3,35.9,120.8,14,448,[東]加藤征弘,1600,曇,芝,稍重,2026年09月05日,,2023105285,01122
202606040102,11,1,1,ティアップシャイン,牝3,55,丸田恭介,0:1:34.9,1/2,10-10-10,35.4,224.7,16,454,[東]奥平雅士,1600,曇,芝,稍重,2026年09月05日,,2023101730,01117
202606040102,12,6,12,ブルームコード,牝3,55,戸崎圭太,0:1:35.0,アタマ,2-3-3,36.1,3.8,2,482,[東]小島茂之,1600,曇,芝,稍重,2026年09月05日,,2023102378,05386
202606040102,13,2,4,マーガレット,牝3,55,武豊,0:1:35.0,クビ,13-14-14,35.2,34.6,9,466,[東]大竹正博,1600,曇,芝,稍重,2026年09月05日,,2023105898,00666
202606040102,14,8,15,ルージュフローラ,牝3,53,石神深道,0:1:35.0,ハナ,5-5-5,35.9,46.1,10,426,[東]森一誠,1600,曇,芝,稍重,2026年09月05日,,2023105416,01209
202606040102,15,8,16,セルリア,牝3,53,今村聖奈,0:1:35.1,クビ,5-8-8,35.7,18.1,7,460,[東]大和田成,1600,曇,芝,稍重,2026年09月05日,,2023103843,01193
202606040102,16,7,14,ヘクトルテソーロ,牡3,57,木幡巧也,0:1:39.6,大,14-15-16,39.6,14.2,6,448,[東]畠山吉宏,1600,曇,芝,稍重,2026年09月05日,,2023106757,01162
