,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id
202606040206,1,6,8,エンジャムメント,牝2,55,北村友一,0:1:53.9,,2-2-2-2,37.6,3.1,1,498,[東]中舘英二,1800,雨,ダート,不良,2026年09月06日,,2024105733,01102
202606040206,2,6,7,ヒゲキリ,牡2,55,三浦皇成,0:1:54.4,3,1-1-1-1,38.4,6.0,3,482,[東]加藤士津,1800,雨,ダート,不良,2026年09月06日,,2024105462,01122
202606040206,3,8,12,ファブリック,牡2,55,岩田康誠,0:1:55.4,6,2-3-3-3,38.9,8.3,5,470,[東]武井亮,1800,雨,ダート,不良,2026年09月06日,,2024104851,05203
202606040206,4,5,5,メイプルカモーン,牡2,55,丸田恭介,0:1:55.6,1.1/2,10-10-9-6,37.8,23.0,8,442,[東]中舘英二,1800,雨,ダート,不良,2026年09月06日,,2024104534,01117
202606040206,5,3,3,プリンシパルギフト,牡2,55,大野拓弥,0:1:56.3,4,10-10-9-9,38.5,7.5,4,498,[東]和田正一,1800,雨,ダート,不良,2026年09月06日,,2024107065,01096
202606040206,6,7,9,サードアイ,牡2,55,丸山元気,0:1:57.0,4,4-3-4-4,40.4,37.9,9,498,[東]蛯名正義,1800,雨,ダート,不良,2026年09月06日,,2024107366,01127
202606040206,7,5,6,ニシノハクシャ,牡2,53,石神深道,0:1:57.1,1/2,8-8-7-6,39.5,113.8,11,432,[東]清水英克,1800,雨,ダート,不良,2026年09月06日,,2024105565,01209
202606040206,8,7,10,サイモントレノ,牡2,55,内田博幸,0:1:58.1,6,4-3-5-6,41.3,99.5,10,468,[東]奥平雅士,1800,雨,ダート,不良,2026年09月06日,,2024104675,00422
202606040206,9,1,1,タイセイウィザード,牡2,55,津村明秀,0:1:59.0,5,8-8-9-11,41.2,14.9,7,470,[東]栗田徹,1800,雨,ダート,不良,2026年09月06日,,2024105540,01092
202606040206,10,8,11,ドーンオブホープ,牡2,55,菊沢一樹,0:1:59.6,3.1/2,6-6-6-5,42.6,13.3,6,482,[東]伊藤圭三,1800,雨,ダート,不良,2026年09月06日,,2024107184,01161
202606040206,11,4,4,ハーモニープルーフ,牝2,55,ルメール,0:2:00.8,7,7-7-7-10,43.2,3.5,2,502,[東]森一誠,1800,雨,ダート,不良,2026年09月06日,,2024106320,05339
202606040206,12,2,2,イールーファー,牡2,52,水沼元輝,0:2:05.2,大,12-12-12-12,46.5,232.8,12,488,[東]秋本大介,1800,雨,ダート,不良,2026年09月06日,,2024101806,01201
