,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id
202606020602,1,4,8,タケルムサシ,牡3,57,岩田康誠,0:1:54.4,,4-4-2-1,38.8,6.9,4,484,[東]斎藤誠,1800,晴,ダート,良,2026年03月15日,未勝利,2023105177,05203
202606020602,2,4,7,トルネードアイル,牡3,57,ルメール,0:1:55.1,4,12-8-3-2,39.3,2.4,1,500,[東]鹿戸雄一,1800,晴,ダート,良,2026年03月15日,未勝利,2023105308,05339
202606020602,3,6,11,ナックスプレンダー,牡3,57,吉田豊,0:1:55.3,1.1/4,9-10-7-6,38.9,3.1,2,500,[東]小野次郎,1800,晴,ダート,良,2026年03月15日,未勝利,2023100282,00733
202606020602,4,8,16,シンエンドーツダ,牡3,57,木幡巧也,0:1:55.3,アタマ,8-8-6-4,39.2,12.5,5,472,[東]萱野浩二,1800,晴,ダート,良,2026年03月15日,未勝利,2023103621,01162
202606020602,5,7,13,サルサブラヴァ,牡3,57,原優介,0:1:56.1,5,6-6-4-4,40.2,19.6,6,512,[東]奥村武,1800,晴,ダート,良,2026年03月15日,未勝利,2023103778,01184
202606020602,6,1,1,コスモラムバック,牡3,57,武藤雅,0:1:56.3,1.1/4,6-6-9-8,39.5,34.9,7,500,[東]水野貴広,1800,晴,ダート,良,2026年03月15日,未勝利,2023106452,01169
202606020602,7,2,3,ブレイズランナー,牡3,57,横山武史,0:1:56.4,クビ,4-4-7-6,40.0,6.0,3,476,[東]蛯名正義,1800,晴,ダート,良,2026年03月15日,未勝利,2023103577,01170
202606020602,8,3,6,ユイノスレチガイ,牡3,57,田辺裕信,0:1:56.4,ハナ,15-15-11-10,38.7,73.1,8,440,[東]深山雅史,1800,晴,ダート,良,2026年03月15日,未勝利,2023105973,01075
202606020602,9,7,14,チャリティチャリス,牡3,55,長浜鴻緒,0:1:56.7,2,13-13-11-11,39.1,165.1,12,470,[東]浅利英明,1800,晴,ダート,良,2026年03月15日,未勝利,2023103473,01214
202606020602,10,8,15,イーガービーバー,牡3,57,角田大和,0:1:57.6,5,1-1-1-2,42.0,119.1,10,472,[東]和田正一,1800,晴,ダート,良,2026年03月15日,未勝利,2023100234,01186
202606020602,11,3,5,ビリージェイ,牡3,57,笹川翼,0:1:58.0,2.1/2,13-13-14-13,40.1,306.8,15,454,[東]高柳瑞樹,1800,晴,ダート,良,2026年03月15日,未勝利,2023103311,05524
202606020602,12,2,4,ターフクリスタル,牡3,57,石橋脩,0:1:58.2,1.1/2,9-10-15-15,39.6,312.7,16,456,[東]矢野英一,1800,晴,ダート,良,2026年03月15日,未勝利,2023104958,01077
202606020602,13,1,2,ウェルックス,牡3,57,佐々木大,0:1:58.7,3,9-10-13-14,40.9,207.3,13,460,[東]久保田貴,1800,晴,ダート,良,2026年03月15日,未勝利,2023101458,01197
202606020602,14,6,12,ブザービーター,牡3,57,石川裕紀,0:1:59.0,1.3/4,3-3-9-12,42.2,102.1,9,458,[東]黒岩陽一,1800,晴,ダート,良,2026年03月15日,未勝利,2023105382,01150
202606020602,15,5,9,グラスアロー,牡3,54,石田拓郎,0:2:00.2,7,2-2-4-8,44.2,212.8,14,478,[東]菊川正達,1800,晴,ダート,良,2026年03月15日,未勝利,2023106351,01203
202606020602,16,5,10,モメンタムシフト,牡3,57,横山琉人,0:2:07.9,大,16-16-16-16,46.4,164.9,11,490,[東]鈴木慎太,1800,晴,ダート,良,2026年03月15日,未勝利,2023100783,01192
