,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id
202606030801,1,5,6,ナムラハリス,牝3,55,原優介,0:1:54.9,,2-2-2-2,38.0,22.7,6,426,[西]宮地貴稔,1800,晴,ダート,良,2026年04月19日,未勝利,2023100463,01184
202606030801,2,4,4,ギンケイ,牝3,55,荻野極,0:1:54.9,アタマ,3-3-3-3,37.8,1.5,1,468,[東]中川公成,1800,晴,ダート,良,2026年04月19日,未勝利,2023103024,01160
202606030801,3,8,11,マーゴットガイア,牝3,55,西村淳也,0:1:55.0,クビ,1-1-1-1,38.2,4.2,2,482,[西]石坂公一,1800,晴,ダート,良,2026年04月19日,未勝利,2023101702,01171
202606030801,4,7,10,トランセンコ,牝3,55,小崎綾也,0:1:55.8,5,5-3-3-4,38.6,44.8,7,442,[東]松永康利,1800,晴,ダート,良,2026年04月19日,未勝利,2023104273,01152
202606030801,5,8,12,タートルインメイ,牝3,55,嶋田純次,0:1:56.0,1,12-12-3-6,38.8,76.9,9,478,[東]奥平雅士,1800,晴,ダート,良,2026年04月19日,未勝利,2023104274,01134
202606030801,6,1,1,ストーリーオブラブ,牝3,55,小林脩斗,0:1:56.0,クビ,6-6-7-6,38.7,11.9,4,424,[東]小野次郎,1800,晴,ダート,良,2026年04月19日,未勝利,2023106587,01183
202606030801,7,7,9,ウォータースパウト,牝3,55,高杉吏麒,0:1:56.2,1.1/4,6-6-7-8,38.9,17.6,5,468,[東]小笠倫弘,1800,晴,ダート,良,2026年04月19日,未勝利,2023105555,01213
202606030801,8,6,8,フィニステーレ,牝3,55,岩田望来,0:1:56.9,4,3-3-3-4,39.8,8.0,3,458,[西]辻野泰之,1800,晴,ダート,良,2026年04月19日,未勝利,2023102247,01174
202606030801,9,5,5,エナクローム,牝3,55,岩田康誠,0:1:57.9,6,10-10-10-10,40.2,199.3,11,446,[西]吉田直弘,1800,晴,ダート,良,2026年04月19日,未勝利,2023100850,05203
202606030801,10,2,2,サツキジュエル,牝3,55,丸田恭介,0:1:58.8,5,8-8-9-9,41.3,226.8,12,428,[東]石栗龍彦,1800,晴,ダート,良,2026年04月19日,未勝利,2023104265,01117
202606030801,11,3,3,ノーチェ,牝3,55,木幡巧也,0:1:59.4,3.1/2,9-9-10-12,41.7,85.2,10,494,[東]加藤士津,1800,晴,ダート,良,2026年04月19日,未勝利,2023103020,01162
202606030801,12,6,7,ワインレッドハート,牝3,55,松岡正海,0:2:00.1,4,11-10-10-10,42.5,51.4,8,488,[東]戸田博文,1800,晴,ダート,良,2026年04月19日,未勝利,2023105410,01085
