,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id
202606030212,1,8,10,トーセントラム,牡6,56,長浜鴻緒,0:1:08.2,,8-7,33.8,12.0,6,450,[東]佐藤吉勝,1200,晴,芝,良,2026年03月29日,2勝クラス,2020102535,01214
202606030212,2,7,9,ビービーエフォート,牝4,56,横山武史,0:1:08.2,ハナ,6-6,34.0,3.6,2,422,[東]高柳瑞樹,1200,晴,芝,良,2026年03月29日,2勝クラス,2022102421,01170
202606030212,3,5,5,カリーシ,牝5,56,大野拓弥,0:1:08.2,クビ,8-7,33.7,16.9,8,458,[東]武井亮,1200,晴,芝,良,2026年03月29日,2勝クラス,2021105833,01096
202606030212,4,2,2,バンブルビー,牡4,55,石田拓郎,0:1:08.2,アタマ,5-5,34.3,5.8,3,466,[東]浅利英明,1200,晴,芝,良,2026年03月29日,2勝クラス,2022102635,01203
202606030212,5,6,7,マリノトニトゥルス,牝4,56,菊沢一樹,0:1:08.5,1.1/2,2-2,34.9,3.4,1,474,[東]武市康男,1200,晴,芝,良,2026年03月29日,2勝クラス,2022101290,01161
202606030212,6,3,3,ヴェナートル,牡4,55,佐藤翔馬,0:1:08.5,1/2,2-2,34.9,8.9,5,506,[東]武藤善則,1200,晴,芝,良,2026年03月29日,2勝クラス,2022101469,01207
202606030212,7,7,8,タイキエクセロン,牡7,58,横山典弘,0:1:08.7,1,10-9,34.0,59.2,9,510,[西]橋田宜長,1200,晴,芝,良,2026年03月29日,2勝クラス,2019103996,00660
202606030212,8,4,4,ジャガード,牡8,55,上里直汰,0:1:08.7,アタマ,10-9,33.9,143.1,11,426,[東]和田雄二,1200,晴,芝,良,2026年03月29日,2勝クラス,2018103485,01217
202606030212,9,6,6,ヴィヴァクラウン,牡5,55,舟山瑠泉,0:1:08.8,1/2,2-2,35.2,6.8,4,472,[東]杉浦宏昭,1200,晴,芝,良,2026年03月29日,2勝クラス,2021101595,01221
202606030212,10,8,11,ルクスレゼルヴァ,セ4,58,杉原誠人,0:1:09.0,1.1/2,1-1,35.6,12.8,7,516,[西]加藤公太,1200,晴,芝,良,2026年03月29日,2勝クラス,2022103947,01135
202606030212,11,1,1,クインズスピカ,牝5,53,遠藤汰月,0:1:10.7,10,7-9,36.4,64.5,10,492,[東]村田一誠,1200,晴,芝,良,2026年03月29日,2勝クラス,2021106559,01218
