,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id
202606040310,1,5,5,アマイ,牝6,53,江田照男,0:2:01.1,,1-1-1-1,35.9,19.1,9,474,[東]伊藤大士,2000,曇,芝,重,2026年09月12日,3勝クラス,2020100809,00689
202606040310,2,2,2,マイネルブリックス,牡5,54,菊沢一樹,0:2:01.1,1/2,6-6-5-6,35.3,12.6,7,466,[東]黒岩陽一,2000,曇,芝,重,2026年09月12日,3勝クラス,2021106816,01161
202606040310,3,4,4,マイネルフーガ,牡4,55,丹内祐次,0:2:01.4,1.1/2,3-3-3-2,35.9,8.5,5,484,[東]鈴木慎太,2000,曇,芝,重,2026年09月12日,3勝クラス,2022106813,01091
202606040310,4,6,7,キントリヒ,牡7,54,原優介,0:2:01.7,2,9-8-7-7,35.7,76.5,11,478,[東]矢野英一,2000,曇,芝,重,2026年09月12日,3勝クラス,2019103885,01184
202606040310,5,6,6,トーアライデン,牡6,54,大野拓弥,0:2:01.8,3/4,2-2-2-2,36.4,13.0,8,506,[西]河嶋宏樹,2000,曇,芝,重,2026年09月12日,3勝クラス,2020103168,01096
202606040310,6,7,8,ショウナンサムデイ,牝4,54,戸崎圭太,0:2:01.9,1/2,8-8-9-7,35.6,6.3,4,442,[東]奥村武,2000,曇,芝,重,2026年09月12日,3勝クラス,2022105801,05386
202606040310,7,1,1,デルアヴァー,牡4,57,石橋脩,0:2:02.1,3/4,11-11-11-10,35.2,4.6,1,498,[西]松永幹夫,2000,曇,芝,重,2026年09月12日,3勝クラス,2022110054,01077
202606040310,8,3,3,ルールーリマ,牝4,53,津村明秀,0:2:02.1,クビ,5-5-5-5,36.3,5.5,3,424,[東]大竹正博,2000,曇,芝,重,2026年09月12日,3勝クラス,2022100781,01092
202606040310,9,7,9,ダノンジャイアン,牡4,55,斎藤新,0:2:02.4,1.3/4,6-7-7-9,36.3,8.6,6,454,[西]茶木太樹,2000,曇,芝,重,2026年09月12日,3勝クラス,2022105399,01178
202606040310,10,8,11,キーパフォーマー,牝5,53,小崎綾也,0:2:02.5,クビ,9-10-10-10,35.9,29.9,10,466,[西]辻野泰之,2000,曇,芝,重,2026年09月12日,3勝クラス,2021104948,01152
202606040310,11,8,10,ダンツファイター,牡4,57,三浦皇成,0:2:03.3,5,3-3-3-2,37.8,4.7,2,562,[東]蛯名正義,2000,曇,芝,重,2026年09月12日,3勝クラス,2022102982,01122
