,result_flag
0,1
1,1
2,1
3,0
4,0
5,0
6,0
7,1
8,1
9,1
10,0
11,0
12,0
13,0
14,1
15,1
16,1
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,1
25,1
26,1
27,0
28,0
29,0
30,0
31,0
32,1
33,1
34,1
35,0
36,0
37,0
38,0
39,0
40,1
41,1
42,1
43,0
44,0
45,0
46,0
47,1
48,1
49,1
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,1
58,1
59,1
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,1
68,1
69,1
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
