,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,ホワイトナイル,牡2,56.0,木幡巧,牧,488(0),美浦,2023110047,01162,American Pharoah,Happy Now,Mr. Greeley,-0.7425734415902694,5
1,1,2,トウシンライオット,牡2,53.0,▲小林美,尾形,514(+8),美浦,2023103088,01206,フィレンツェファイア,フェアレディ,ハーツクライ,-1.5875755416411748,11
2,2,3,オンマイビート,牡2,56.0,落合玄,松山,462(0),美浦,2023100344,05578,ジャスタウェイ,グラマラススカイ,カネヒキリ,-1.2807705027884537,8
3,2,4,オダイ,牝2,55.0,野中,根本,434(-4),美浦,2023100892,01158,フォーウィールドライブ,ナリタアルテミス,ネオユニヴァース,-2.666014406127235,15
4,3,5,ドングラミ,セ2,56.0,小林脩,本間,472(+8),美浦,2023106585,01183,カリフォルニアクローム,エンゲージリング,スウェプトオーヴァーボード,-2.740941580484584,16
5,3,6,ベアゴーフォー,牡2,56.0,松岡,杉浦,468(+6),美浦,2023101712,01085,シャンハイボビー,カレンシェリーメイ,ディープインパクト,-1.0478678787748834,7
6,4,7,チャンピオンホース,牡2,56.0,荻野極,尾形,466(0),美浦,2023100325,01160,ダノンスマッシュ,フュージョン,クロフネ,-1.8563105796565456,12
7,4,8,マインセーラ,牝2,55.0,柴田大,的場,436(-2),美浦,2023102305,01009,アポロケンタッキー,カンタベリーセーラ,スクリーンヒーロー,-1.475676908151593,9
8,5,9,フクノエルデ,セ2,56.0,江田照,田中剛,466(+8),美浦,2023100851,00689,スマートファルコン,マヤチャン,ロードカナロア,-2.2423679187836405,14
9,5,10,ヘイスティハート,牡2,56.0,石川,小笠,482(0),美浦,2023104708,01150,フォーウィールドライブ,ビップコルベット,シニスターミニスター,0.5913936575693856,2
10,6,11,クラウンプレゼンタ,牡2,56.0,内田博,天間,472(+22),美浦,2023100795,00422,クラウンレガーロ,クラウンシトラス,スニッツェル,0.08611050748604673,3
11,6,12,ラムールデュヴォン,牡2,53.0,▲遠藤,堀内,460(+6),美浦,2023109174,01218,ミスチヴィアスアレックス,オレンジブリーズ,スマートファルコン,-0.9440591087761288,6
12,7,13,ガルディーノ,牡2,56.0,佐々木,新開,484(0),美浦,2023105402,01197,ダイワメジャー,ドロミティ,Pure Prize,-1.5545428961025554,10
13,7,14,ヴェネチアンキング,牡2,56.0,丹内,伊藤圭,520(+12),美浦,2023103320,01091,マジェスティックウォリアー,アルデンテ,エンパイアメーカー,1.2160510137151428,1
14,8,15,カセノソレイユ,牡2,53.0,▲舟山,鈴木伸,488(-6),美浦,2023104154,01221,アジアエクスプレス,デアリングプライド,ダイワメジャー,-2.2006248892062095,13
15,8,16,ジュニアスウィート,牝2,55.0,原,小手川,470(-6),美浦,2023103084,01184,マジェスティックウォリアー,テツナゴオ,ハーツクライ,-0.15779172984168222,4
